Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jakob Junis","KCR",8,32,2,0.172413793,0.551724137,0.275862068,0,0.25,0.0625,0,0.4483,0.3793,0.1724,0.1034,0.4483,0.4483,13619
2020,"Chris Stratton","PIT",5.1,22,3.5,0.357142857,0.5,0.142857142,0,0,0.142857142,0,0.4286,0.3571,0.2143,0.0714,0.5,0.4286,13761
2020,"Zach Eflin","PHI",6,31,1.285714285,0.2,0.45,0.35,0,0.428571428,0.111111111,0.5,0.3636,0.2273,0.4091,0.2727,0.5,0.2273,13774
2020,"Alec Mills","CHC",10.1,44,1.083333333,0.193548387,0.419354838,0.387096774,0,0.166666666,0.076923076,0,0.3438,0.4063,0.25,0.125,0.5313,0.3438,13834
2020,"Kevin Gausman","SFG",9.2,42,0.9,0.173913043,0.391304347,0.434782608,0.1,0.3,0,0,0.4783,0.3478,0.1739,0.1304,0.4783,0.3913,14107
2020,"Lance McCullers Jr.","HOU",12.2,45,4.4,0.1,0.733333333,0.166666666,0,0,0.045454545,0,0.4333,0.4333,0.1333,0.1667,0.3667,0.4667,14120
2020,"Jose Berrios","MIN",14,55,0.846153846,0.142857142,0.392857142,0.464285714,0.076923076,0.076923076,0,0,0.3103,0.3793,0.3103,0.069,0.6897,0.2414,14168
2020,"Frankie Montas","OAK",9,41,0.5,0.333333333,0.222222222,0.444444444,0,0.083333333,0,0,0.4286,0.3929,0.1786,0.1786,0.5357,0.2857,14309
2020,"Tyler Glasnow","TBR",7.1,27,1.75,0.083333333,0.583333333,0.333333333,0,0.25,0,0,0.25,0.5,0.25,0.25,0.4167,0.3333,14374
2020,"Ty Buttrey","LAA",5,25,1.166666666,0.315789473,0.368421052,0.315789473,0,0,0.142857142,0,0.3158,0.4211,0.2632,0.0526,0.3684,0.5789,14719
2020,"Michael Lorenzen","CIN",7.1,27,3.666666666,0.263157894,0.578947368,0.157894736,0.333333333,0,0.09090909,0,0.3158,0.4737,0.2105,0.2105,0.4211,0.3684,14843
2020,"Zack Godley","BOS",12.1,53,0.875,0.166666666,0.388888888,0.444444444,0.125,0.1875,0,0,0.5833,0.25,0.1667,0.1667,0.3889,0.4444,14862
2020,"Taylor Williams","SEA",5.1,18,0.5,0.333333333,0.222222222,0.444444444,0,0,0,0,0.2222,0.4444,0.3333,0.1111,0.5556,0.3333,14899
2020,"Jon Gray","COL",14.1,66,1.19047619,0.148148148,0.462962962,0.388888888,0.095238095,0.285714285,0.04,0,0.4259,0.3889,0.1852,0.0741,0.463,0.463,14916
2020,"Chad Kuhl","PIT",8,33,1,0.238095238,0.38095238,0.38095238,0,0.25,0,0,0.381,0.3333,0.2857,0,0.619,0.381,14975
2020,"Scott Barlow","KCR",5.1,20,2,0.142857142,0.571428571,0.285714285,0,0.25,0.125,0,0.4286,0.4286,0.1429,0.2143,0.4286,0.3571,14993
2020,"German Marquez","COL",14.1,62,1.461538461,0.272727272,0.431818181,0.295454545,0,0.076923076,0.052631578,0,0.3182,0.3409,0.3409,0.0682,0.5,0.4318,15038
2020,"Austin Voth","WSN",6.2,28,1.571428571,0.181818181,0.5,0.318181818,0.142857142,0,0.181818181,0,0.4545,0.1818,0.3636,0.0909,0.4545,0.4545,15047
2020,"Yency Almonte","COL",6,23,2.4,0.105263157,0.631578947,0.263157894,0,0.2,0.083333333,0,0.3684,0.3158,0.3158,0.0526,0.4211,0.5263,15068
2020,"Cole Sulser","BAL",5.2,20,0.333333333,0.142857142,0.214285714,0.642857142,0,0,0,0,0.2143,0.5,0.2857,0.0714,0.4286,0.5,15256
