Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Jon Gray","COL",10.1,43,6.0968,7,3,0,7,7,2,5,0,1,7,0.189189189,0.302325581,0.432432432,0.31725117356278176,14916
2020,"Chad Kuhl","PIT",10.2,41,3.375,7,1,0,4,4,3,5,0,0,5,0.194444444,0.292682926,0.472222222,0.3243632345664792,14975
2020,"German Marquez","COL",8,38,10.125,12,3,1,10,9,2,4,0,0,6,0.363636363,0.421052631,0.696969696,0.4551901472242255,15038
2020,"Lucas Giolito","CHW",13.1,46,2.025,4,0,0,4,3,0,2,0,1,20,0.093023255,0.152173913,0.093023255,0.12282537377398947,15474
2020,"Antonio Senzatela","COL",5,23,3.6,5,0,0,2,2,2,1,0,2,1,0.25,0.347826086,0.55,0.3804195808327716,15488
2020,"Luis Castillo","CIN",5.1,25,5.0625,4,1,0,4,3,0,4,0,0,9,0.19047619,0.32,0.238095238,0.2669332718849182,15689
2020,"Brad Keller","KCR",6.1,31,1.4211,7,0,0,1,1,0,5,0,1,6,0.28,0.419354838,0.28,0.33512600775687923,15734
2020,"Daniel Ponce de Leon","STL",5.2,26,3.1765,4,0,1,2,2,1,4,0,1,5,0.19047619,0.346153846,0.428571428,0.3390259100840642,16110
2020,"Aaron Nola","PHI",9,35,2,4,2,0,2,2,1,5,0,0,7,0.133333333,0.257142857,0.3,0.2520167452948434,16149
2020,"Brandon Woodruff","MIL",10,45,5.4,12,1,1,6,6,0,2,0,0,9,0.279069767,0.311111111,0.348837209,0.2889492670694987,16162
2020,"Spencer Turnbull","DET",6.2,35,5.4,7,3,1,4,4,0,7,0,0,7,0.25,0.4,0.428571428,0.3655937671661377,16207
2020,"Ryan Castellani","COL",7.2,29,3.5217,4,0,1,3,3,1,4,0,1,5,0.166666666,0.310344827,0.375,0.3039542642132989,16377
2020,"Luke Weaver","ARI",5.1,21,1.6875,4,1,0,1,1,1,1,0,0,5,0.2,0.238095238,0.4,0.2701484844798133,16918
2020,"Elieser Hernandez","MIA",6.2,30,4.05,8,1,0,4,3,2,2,0,0,10,0.285714285,0.333333333,0.535714285,0.36638299822807313,16933
2020,"Trevor Williams","PIT",5,25,3.6,8,1,0,2,2,0,2,0,0,4,0.363636363,0.416666666,0.409090909,0.36678478866815567,16977
2020,"Pablo Lopez","MIA",8.2,39,1.0385,12,6,0,2,1,0,2,0,0,6,0.324324324,0.358974358,0.486486486,0.3616007902683356,17085
2020,"Dinelson Lamet","SDP",8.1,36,4.32,7,0,0,4,4,2,4,0,0,10,0.21875,0.305555555,0.40625,0.309767731361919,17186
2020,"Framber Valdez","HOU",6,27,3,7,0,0,3,2,0,1,0,1,7,0.304347826,0.346153846,0.304347826,0.2921609511742225,17295
2020,"Erick Fedde","WSN",5,19,0,2,0,0,0,0,0,3,0,0,0,0.133333333,0.277777777,0.133333333,0.21430405974388123,17425
2020,"Cristian Javier","HOU",6.2,33,6.75,9,1,0,5,5,2,6,0,0,4,0.333333333,0.454545454,0.592592592,0.4444144675225923,17606
2020,"Logan Webb","SFG",8.2,33,5.1923,6,1,0,5,5,0,1,0,1,8,0.193548387,0.242424242,0.225806451,0.21422621698090524,17995
2020,"Kenta Maeda","MIN",7.2,32,1.1739,6,1,0,1,1,1,3,0,0,13,0.206896551,0.28125,0.344827586,0.27601283974945545,18498
2020,"Dylan Cease","CHW",7.2,28,3.5217,4,2,0,3,3,1,2,0,0,4,0.166666666,0.222222222,0.375,0.24911277603220056,18525
2020,"Dakota Hudson","STL",8.1,28,0,1,0,0,0,0,0,2,1,1,6,0.04,0.142857142,0.04,0.08545884821150038,19206
2020,"Zac Gallen","ARI",6.2,26,2.7,4,1,0,2,2,1,3,0,0,6,0.173913043,0.269230769,0.347826086,0.27190303573241603,19291
2020,"Trevor Richards","TBR",5.1,25,5.0625,5,0,0,3,3,2,4,0,0,5,0.238095238,0.36,0.523809523,0.375548255443573,19309
2020,"Corbin Burnes","MIL",5.2,27,4.7647,5,2,0,3,3,0,4,0,0,7,0.217391304,0.333333333,0.304347826,0.29294608036677044,19361
2020,"Walker Buehler","LAD",5,21,1.8,5,1,0,1,1,0,0,0,0,9,0.238095238,0.238095238,0.285714285,0.22676553612663633,19374
2020,"Shane Bieber","CLE",12,44,1.5,7,1,0,2,2,0,2,0,0,19,0.166666666,0.204545454,0.19047619,0.18003111264922403,19427
2020,"Aaron Civale","CLE",13.2,54,2.6341,12,3,2,4,4,1,2,0,0,10,0.24,0.259259259,0.44,0.28667695434005175,19479
2020,"Dustin May","LAD",5.1,22,1.6875,4,0,0,1,1,1,2,0,0,1,0.2,0.272727272,0.35,0.27347964319315826,19716
2020,"Chris Paddack","SDP",7,28,6.4286,5,0,0,5,5,2,3,0,0,6,0.208333333,0.285714285,0.458333333,0.3103759288787842,20099
2020,"Johan Oviedo","STL",6.2,26,4.05,4,0,1,3,3,0,2,0,0,3,0.166666666,0.23076923,0.25,0.21524010942532465,22487
2020,"Brady Singer","KCR",7.2,33,7.0434,8,2,0,6,6,2,2,0,0,3,0.258064516,0.303030303,0.516129032,0.3438253438833988,25377
2020,"Shun Yamaguchi","TOR",5,18,1.8,3,1,0,1,1,1,1,0,0,4,0.176470588,0.222222222,0.411764705,0.266202900144789,27460
