Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Evan Longoria","SFG",62,1.857142857,0.2,0.52,0.28,0,0.214285714,0.076923076,0,0.42,0.4,0.18,0.06,0.34,0.6,9368
2020,"Matt Adams","ATL",30,0.666666666,0.210526315,0.315789473,0.47368421,0.222222222,0.111111111,0,0,0.3684,0.4211,0.2105,0.2632,0.2632,0.4737,9393
2020,"Yan Gomes","WSN",28,2.4,0.055555555,0.666666666,0.277777777,0.2,0.2,0.083333333,0,0.5556,0.3889,0.0556,0.2222,0.4444,0.3333,9627
2020,"Christian Vazquez","BOS",36,0.777777777,0.2,0.35,0.45,0.111111111,0.111111111,0,0,0.3,0.3,0.4,0.25,0.35,0.4,9774
2020,"Jason Kipnis","CHC",37,1.4,0.294117647,0.411764705,0.294117647,0,0.4,0,1,0.5,0.4444,0.0556,0,0.6111,0.3889,9776
2020,"Nolan Arenado","COL",64,0.666666666,0.210526315,0.315789473,0.47368421,0.148148148,0.259259259,0,0,0.5088,0.3158,0.1754,0.193,0.3509,0.4561,9777
2020,"Kyle Seager","SEA",57,1.066666666,0.225,0.4,0.375,0,0.133333333,0.0625,0,0.375,0.45,0.175,0.15,0.4,0.45,9785
2020,"Andrew McCutchen","PHI",48,1.363636363,0.257142857,0.428571428,0.314285714,0.181818181,0.09090909,0.066666666,0,0.5429,0.2,0.2571,0.2,0.4571,0.3429,9847
2020,"DJ LeMahieu","NYY",39,5,0.2,0.666666666,0.133333333,0,0.25,0.05,0,0.3667,0.1667,0.4667,0.1333,0.4667,0.4,9874
2020,"Jay Bruce","PHI",41,0.611111111,0.121212121,0.333333333,0.545454545,0.055555555,0.111111111,0,0,0.4848,0.2424,0.2727,0.1818,0.3333,0.4848,9892
2020,"Brett Gardner","NYY",42,0.692307692,0.185185185,0.333333333,0.481481481,0.076923076,0.23076923,0,0,0.2593,0.4444,0.2963,0.1111,0.4444,0.4444,9927
2020,"Darin Ruf","SFG",29,0.75,0.3,0.3,0.4,0.125,0.125,0,0,0.4,0.3,0.3,0.3,0.25,0.45,9929
