Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Ian Kennedy","KCR",6,27,0.6,0.111111111,0.333333333,0.555555555,0.2,0.3,0,0,0.5263,0.2632,0.2105,0.1579,0.4211,0.4211,6986
2020,"Daniel Bard","COL",7.1,33,1.714285714,0.173913043,0.52173913,0.304347826,0.142857142,0.142857142,0.083333333,0,0.4348,0.4348,0.1304,0.1304,0.3913,0.4783,7115
2020,"Daniel Hudson","WSN",5,18,0.2,0.142857142,0.142857142,0.714285714,0.2,0.2,0,0,0.1429,0.2857,0.5714,0.1429,0.4286,0.4286,7146
2020,"Greg Holland","KCR",9,35,2.166666666,0.24,0.52,0.24,0.166666666,0,0.076923076,0,0.4615,0.3077,0.2308,0.2308,0.3846,0.3846,7196
2020,"Craig Stammen","SDP",6.1,23,2.5,0.222222222,0.555555555,0.222222222,0,0,0.1,1,0.7368,0.1579,0.1053,0.1053,0.4737,0.4211,7274
2020,"Javy Guerra","WSN",6,26,0.6,0.157894736,0.315789473,0.526315789,0.1,0.1,0,0,0.3158,0.4211,0.2632,0.2105,0.4211,0.3684,7407
2020,"Gio Gonzalez","CHW",6.2,31,0.625,0.315789473,0.263157894,0.421052631,0.125,0.125,0,0,0.2632,0.3158,0.4211,0.1579,0.4211,0.4211,7448
2020,"Jordan Lyles","TEX",14.1,66,0.888888888,0.260869565,0.347826086,0.391304347,0.055555555,0.055555555,0.125,0,0.4468,0.3617,0.1915,0.1489,0.4894,0.3617,7593
2020,"Tommy Milone","BAL",8.2,34,1.125,0.260869565,0.391304347,0.347826086,0.125,0.125,0,0,0.4167,0.2083,0.375,0.0833,0.5,0.4167,7608
2020,"Mike Fiers","OAK",14.2,67,0.538461538,0.215686274,0.274509803,0.509803921,0.23076923,0.153846153,0.071428571,0,0.4615,0.2885,0.25,0.1538,0.5,0.3462,7754
2020,"Josh Lindblom","MIL",11.2,56,0.615384615,0.363636363,0.242424242,0.393939393,0.076923076,0.384615384,0,1,0.6176,0.2059,0.1765,0.1765,0.3235,0.5,7882
