first_name,last_name,position,injury_status,game_date,slate,team,opp,confirmed_order,starting_pitcher,spread,over_under,implied_team_score,salary,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Aaron,Hicks,OF,DTD,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,3600,0.0,3.2,11.0,7.9,2.19
Adam,Duvall,OF,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3100,0.0,3.4,9.0,7.9,2.55
Justin,Smoak,1B,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3800,0.0,1.6,4.0,7.8,2.05
Kevin,Newman,2B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3800,0.0,4.0,10.0,7.8,2.05
Kyle,Schwarber,OF,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,4300,6.0,10.4,20.0,7.7,1.79
J.D.,Martinez,OF,DTD,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,5000,0.0,4.8,10.0,7.7,1.54
Jason,Heyward,OF,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2300,2.0,12.4,20.0,7.7,3.35
Jonathan,Schoop,2B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,4300,5.0,9.8,15.0,7.7,1.79
Josh,Bell,1B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3500,0.0,6.2,14.0,7.6,2.17
Austin,Meadows,OF,DTD,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,4800,2.0,8.6,14.0,7.6,1.58
Xander,Bogaerts,SS,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,5000,0.0,9.8,27.0,7.6,1.52
Luis,Urias,2B,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3800,0.0,4.4,13.0,7.5,1.97
Javier,Baez,SS,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,4500,0.0,2.4,5.0,7.5,1.67
Wilson,Ramos,C,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3500,0.0,6.8,12.0,7.4,2.11
Cole,Tucker,OF,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2500,0.0,6.8,14.0,7.4,2.96
Miguel,Cabrera,1B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3600,5.0,10.4,15.0,7.4,2.06
Renato,Nunez,1B,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,4500,0.0,5.6,15.0,7.3,1.62
Amed,Rosario,SS,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,3000,0.0,1.2,3.0,7.3,2.43
Erik,Gonzalez,3B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3500,0.0,9.0,22.0,7.3,2.09
Mike,Tauchman,OF,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,3300,0.0,4.8,13.0,7.2,2.18
Jean,Segura,2B,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,4500,3.0,8.8,16.0,7.2,1.60
Rafael,Devers,3B,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,5000,0.0,8.8,26.0,7.2,1.44
Howie,Kendrick,1B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,4100,3.0,8.4,13.0,7.2,1.76
Chance,Sisco,C,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,4500,0.0,4.8,11.0,7.2,1.60
Alex,Verdugo,OF,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,4300,0.0,11.2,28.0,7.2,1.67
Jeimer,Candelario,1B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3900,2.0,8.2,11.0,7.1,1.82
DJ,LeMahieu,2B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,4900,0.0,6.8,11.0,7.1,1.45
Adam,Eaton,OF,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,3500,0.0,7.6,16.0,7.1,2.03
Kevin,Kiermaier,OF,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2300,0.0,6.2,13.0,7.0,3.04
Eric,Sogard,3B,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2700,0.0,3.2,9.0,7.0,2.59
Eric,Thames,1B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,3600,0.0,4.8,9.0,6.9,1.92
Omar,Narvaez,C,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3400,0.0,3.8,10.0,6.9,2.03
Ryan,Mountcastle,OF,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,3500,0.0,7.2,19.0,6.9,1.97
JaCoby,Jones,OF,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3000,0.0,7.0,13.0,6.9,2.30
Willy,Adames,SS,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,3700,0.0,7.0,16.0,6.9,1.86
Johan,Camargo,2B,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3100,0.0,7.0,17.0,6.9,2.23
Asdrubal,Cabrera,1B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,4700,0.0,3.0,6.0,6.9,1.47
J.T.,Realmuto,C,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,5100,3.0,7.0,12.0,6.9,1.35
Jose,Osuna,3B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2000,0.0,2.0,7.0,6.8,3.40
Hanser,Alberto,2B,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,4900,3.0,6.8,16.0,6.8,1.39
Michael,Fulmer,P,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,5400,-2.7,1.5,8.4,6.8,1.26
Brett,Gardner,OF,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,3000,0.0,4.4,10.0,6.6,2.20
Alec,Bohm,3B,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,3200,0.0,4.4,12.0,6.6,2.06
Jason,Kipnis,2B,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2800,0.0,1.4,4.0,6.6,2.36
Cedric,Mullins,OF,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,3100,0.0,3.8,15.0,6.5,2.10
Victor,Robles,OF,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,2000,0.0,5.2,18.0,6.4,3.20
Rio,Ruiz,3B,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,4100,0.0,2.8,7.0,6.4,1.56
Michael,Chavis,1B,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,3400,0.0,2.4,7.0,6.4,1.88
Christin,Stewart,OF,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2700,0.0,4.2,12.0,6.4,2.37
Isaac,Paredes,3B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2800,0.0,5.2,14.0,6.3,2.25
Jedd,Gyorko,1B,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,4400,0.0,5.8,14.0,6.3,1.43
Didi,Gregorius,SS,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,4400,0.0,11.6,24.0,6.2,1.41
Willi,Castro,3B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3300,5.0,7.6,10.0,6.2,1.88
Yoshi,Tsutsugo,3B,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2300,2.0,9.0,21.0,6.2,2.70
Jackie,Bradley Jr.,OF,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2400,2.0,4.2,10.0,6.2,2.58
Bobby,Dalbec,1B,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2000,0.0,6.0,12.0,6.2,3.10
Christian,Vazquez,C,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,4300,0.0,6.0,10.0,6.1,1.42
Joey,Wendle,2B,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,3600,2.0,8.8,22.0,6.1,1.69
Michael,Perez,C,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2000,0.0,3.8,7.0,6.0,3.00
Ke'Bryan,Hayes,3B,O,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2000,,,,6.0,3.00
Kurt,Suzuki,C,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,3900,3.0,7.2,15.0,6.0,1.54
Roman,Quinn,OF,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,2100,0.0,5.8,15.0,6.0,2.86
Yandy,Diaz,3B,DTD,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,3700,4.0,6.2,8.0,5.9,1.59
Adam,Frazier,2B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3200,0.0,5.2,10.0,5.9,1.84
J.D.,Davis,3B,DTD,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,4300,2.0,5.2,11.0,5.9,1.37
Austin,Romine,C,DTD,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3500,0.0,5.8,20.0,5.9,1.69
Kris,Bryant,3B,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,4600,0.0,4.4,9.0,5.8,1.26
Willson,Contreras,C,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,5000,0.0,4.2,9.0,5.8,1.16
Ryan,Weber,P,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,4600,0.0,0.0,0.0,5.8,1.26
Clint,Frazier,OF,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,4000,0.0,8.2,25.0,5.8,1.45
Colin,Moran,1B,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,3800,0.0,10.6,34.0,5.7,1.50
Harold,Castro,2B,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,3100,5.0,9.2,20.0,5.7,1.84
Jordy,Mercer,3B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2700,0.0,1.6,3.0,5.6,2.07
Gio,Urshela,3B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,3900,0.0,6.2,17.0,5.5,1.41
Phil,Gosselin,2B,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,3300,0.0,2.2,6.0,5.5,1.67
Jose,Peraza,2B,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,2000,0.0,5.6,11.0,5.5,2.75
Yan,Gomes,C,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,2600,2.0,9.0,20.0,5.5,2.12
Luis,Garcia,2B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,3300,0.0,2.0,8.0,5.5,1.67
Manuel,Margot,OF,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2300,0.0,9.0,17.0,5.5,2.39
Pedro,Severino,C,,2020-09-01,Turbo,BAL,NYM,,,+1.5,10,4.6,4600,0.0,4.4,10.0,5.5,1.20
Josh,Harrison,3B,,2020-09-01,Turbo,WAS,PHI,,,+1.5,8.5,3.8,3800,0.0,4.8,12.0,5.4,1.42
Ben,Gamel,OF,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,2600,3.0,8.8,22.0,5.4,2.08
Jacob,Stallings,C,,2020-09-01,Turbo,PIT,CHC,,,+1.5,9.5,4.2,2700,0.0,7.8,14.0,5.3,1.96
Brian,O'Grady,OF,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2700,0.0,9.0,20.0,5.2,1.93
Luis,Guillorme,2B,,2020-09-01,Turbo,NYM,BAL,,,-1.5,10,5.4,2800,0.0,8.6,18.0,5.1,1.82
Cameron,Maybin,OF,,2020-09-01,Turbo,CHC,PIT,,,-1.5,9.5,5.3,2900,0.0,8.2,21.0,5.0,1.72
Jay,Bruce,OF,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,2500,0.0,7.2,16.0,4.9,1.96
Mike,Ford,1B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,3200,2.0,5.8,14.0,4.9,1.53
Orlando,Arcia,SS,,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3000,0.0,5.4,12.0,4.8,1.60
Jorge,Bonifacio,OF,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2900,0.0,4.8,9.0,4.8,1.66
Mike,Brosseau,1B,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,4600,0.0,1.6,3.0,4.6,1.00
Avisail,Garcia,OF,DTD,2020-09-01,Turbo,MIL,DET,,,-1.5,9.5,5.5,3300,2.0,4.8,12.0,4.6,1.39
Kevan,Smith,C,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,2800,0.0,5.0,14.0,4.4,1.57
Tyler,Wade,2B,,2020-09-01,Turbo,NYY,TB,,,-1.5,9,4.9,2400,0.0,4.8,10.0,4.2,1.75
Jonathan,Arauz,2B,,2020-09-01,Turbo,BOS,ATL,,,+1.5,10,4.4,3100,0.0,4.0,10.0,4.1,1.32
Tyler,Flowers,C,,2020-09-01,Turbo,ATL,BOS,,,-1.5,10,5.6,3800,0.0,2.8,11.0,4.1,1.08
Grayson,Greiner,C,,2020-09-01,Turbo,DET,MIL,,,+1.5,9.5,4,2600,0.0,4.2,11.0,4.0,1.54
Andrew,Knapp,C,,2020-09-01,Turbo,PHI,WAS,,,-1.5,8.5,4.7,2000,0.0,4.8,10.0,4.0,2.00
Hunter,Renfroe,OF,,2020-09-01,Turbo,TB,NYY,,,+1.5,9,4.1,3100,0.0,4.8,17.0,4.0,1.29
