Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Xander Bogaerts","BOS",23,1,0.25,0.375,0.375,0,0.1667,0,0,0.4375,0.1875,0.375,0.125,0.25,0.625,12161
2020,"Miguel Sano","MIN",21,1,0.4286,0.2857,0.2857,0.5,0.5,0,0,0.4286,0.2857,0.2857,0.1429,0.1429,0.7143,12164
2020,"Rougned Odor","TEX",23,0.6667,0.1667,0.3333,0.5,0.5,0.1667,0.5,0,0.6154,0.1538,0.2308,0.5385,0.1538,0.3077,12282
2020,"Kevin Pillar","2 Tms",23,2,0.3333,0.4444,0.2222,0.25,0.25,0,0,0.5,0.3889,0.1111,0.2778,0.2778,0.4444,12434
2020,"Trevor Story","COL",24,0.3,0.1333,0.2,0.6667,0.1,0.3,0.3333,0,0.3333,0.2667,0.4,0.1333,0.5333,0.3333,12564
2020,"George Springer","HOU",28,2,0.2105,0.5263,0.2632,0.2,0.4,0,0,0.5263,0.3684,0.1053,0.1579,0.4211,0.4211,12856
2020,"Anthony Rendon","LAA",38,0.5385,0.1667,0.2917,0.5417,0,0.2308,0,0,0.5833,0.2083,0.2083,0,0.25,0.75,12861
2020,"Francisco Lindor","CLE",28,1.5714,0.25,0.4583,0.2917,0.1429,0,0.0909,0,0.5,0.375,0.125,0.2083,0.5,0.2917,12916
2020,"Brandon Nimmo","NYM",25,2.25,0.1333,0.6,0.2667,0,0.25,0,0,0.4,0.4,0.2,0.2,0.6667,0.1333,12927
2020,"Javier Baez","CHC",23,3,0.2,0.6,0.2,0.3333,0,0.1111,0,0.4,0.2667,0.3333,0.2667,0.4,0.3333,12979
2020,"Jackie Bradley Jr.","BOS",33,2.4,0.1905,0.5714,0.2381,0,0.2,0.0833,0,0.4286,0.1905,0.381,0.3333,0.381,0.2857,12984
2020,"Jorge Polanco","MIN",28,0.75,0.16,0.36,0.48,0.0833,0.0833,0.2222,0,0.28,0.44,0.28,0.12,0.6,0.28,13152
2020,"Max Muncy","LAD",25,0.6667,0.2308,0.3077,0.4615,0.1667,0.1667,0,0,0.3846,0.5385,0.0769,0.0769,0.6154,0.3077,13301
2020,"Jose  Ramirez","CLE",31,0.4167,0.1905,0.2381,0.5714,0.1667,0.1667,0.4,0,0.4286,0.3333,0.2381,0.2857,0.3333,0.381,13510
2020,"Roman Quinn","PHI",22,1.2,0.3125,0.375,0.3125,0.2,0.4,0.3333,0,0.7222,0.1667,0.1111,0.1667,0.5556,0.2778,13546
2020,"Jose Peraza","BOS",28,0.2727,0.3333,0.1429,0.5238,0.1818,0,0,0,0.3333,0.4762,0.1905,0.1905,0.2857,0.5238,13593
2020,"Mookie Betts","LAD",23,0.6667,0.3333,0.2667,0.4,0,0,0.25,0,0.3333,0.3333,0.3333,0.1333,0.4,0.4667,13611
2020,"Corey Seager","LAD",21,1,0.1765,0.4118,0.4118,0,0,0,0,0.3529,0.4118,0.2353,0.0588,0.4706,0.4706,13624
2020,"Joey Gallo","TEX",30,0.8571,0,0.4615,0.5385,0,0.4286,0,1,0.3571,0.3571,0.2857,0.0714,0.4286,0.5,14128
2020,"Carlos Correa","HOU",32,2,0.1818,0.5455,0.2727,0.1667,0,0.0833,0,0.4545,0.3182,0.2273,0.2273,0.3636,0.4091,14162
2020,"Matt Olson","OAK",21,0.3333,0,0.25,0.75,0.1111,0.3333,0,0,0.4167,0.25,0.3333,0.1667,0.25,0.5833,14344
2020,"Anthony Santander","BAL",23,0.7143,0.2,0.3333,0.4667,0.1429,0.2857,0,0,0.2,0.4,0.4,0.2,0.3333,0.4667,14551
2020,"Franmil Reyes","CLE",22,1,0.2308,0.3846,0.3846,0.2,0,0,0,0.3846,0.3077,0.3077,0.3077,0.3077,0.3846,14566
2020,"David Bote","CHC",20,4.5,0.1538,0.6923,0.1538,0.5,0,0,0,0.4615,0.3846,0.1538,0.1538,0.5385,0.3077,14593
2020,"Mike Yastrzemski","SFG",46,0.8571,0.1613,0.3871,0.4516,0.0714,0.2143,0,0,0.4194,0.3548,0.2258,0.1935,0.3548,0.4516,14854
2020,"Pat Valaika","BAL",22,0.8333,0.3125,0.3125,0.375,0,0.5,0,0,0.5625,0.1875,0.25,0.0625,0.4375,0.5,14885
2020,"Ryan McMahon","COL",21,0.2857,0.1,0.2,0.7,0.2857,0.4286,0,0,0.1,0.6,0.3,0.2,0.2,0.6,15112
2020,"Tim Anderson","CHW",21,1.5,0.0625,0.5625,0.375,0,0.6667,0.2222,0,0.4375,0.375,0.1875,0.0625,0.4375,0.5,15172
