Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Alec Mills","CHC",10.1,44,6.9678,2.6129,2.6667,1.7419,0.1818,0.0682,0.1136,0.3,1.4516,0.3333,0.5303,5.284450082336425,5.037861844086866,13834
2020,"Kevin Gausman","SFG",7.1,32,14.7273,3.6818,4,2.4546,0.375,0.0938,0.2813,0.24137931,1.3636,0.3333,0.8333,4.655417775336426,3.241950418702916,14107
2020,"Lance McCullers Jr.","HOU",11,37,8.1818,1.6364,5,0,0.2703,0.0541,0.2162,0.085714285,0.4545,0.12,0.8,1.882683685336426,2.5933482224291025,14120
2020,"Jose Berrios","MIN",12,47,9.75,5.25,1.8571,0.75,0.2766,0.1489,0.1277,0.128205128,1,0.1538,0.8491,3.822077623336426,4.69307176967462,14168
2020,"Frankie Montas","OAK",9,41,8,5,1.6,1,0.1951,0.122,0.0732,0.305555555,1.7778,0.3704,0.6849,4.488744290336426,5.6500698182317945,14309
2020,"Tyler Glasnow","TBR",7.1,27,15.9546,2.4546,6.5,1.2273,0.4815,0.0741,0.4074,0.12,0.6818,0.1818,0.8333,2.2008611643364264,1.4941274855051145,14374
2020,"Zack Godley","BOS",8.2,39,12.4615,4.1538,3,2.0769,0.3077,0.1026,0.2051,0.285714285,1.6154,0.381,0.625,4.770789359336426,4.476782384529973,14862
2020,"Taylor Williams","SEA",5.1,18,15.1876,0,9,0,0.5,0,0.5,0.111111111,0.375,0.2222,1,-0.219610135663574,1.2461446336755482,14899
2020,"Jon Gray","COL",13.1,58,5.4,1.35,4,2.7,0.1379,0.0345,0.1034,0.254545454,1.2,0.2326,0.4386,6.530419394336426,5.268758337361437,14916
2020,"Chad Kuhl","PIT",6,22,7.5,4.5,1.6667,1.5,0.2273,0.1364,0.0909,0.105263157,0.8333,0.0769,1,5.155410957336427,4.61735052317381,14975
2020,"German Marquez","COL",11,47,8.1818,2.4545,3.3333,0.8182,0.2128,0.0638,0.1489,0.295454545,1.4545,0.3636,0.411,3.337229138336426,4.287404570796273,15038
2020,"Austin Voth","WSN",6.2,28,6.75,1.35,5,0,0.1786,0.0357,0.1429,0.222222222,1.05,0.2727,0.5714,2.105416207336426,4.157449800097315,15047
2020,"Cole Sulser","BAL",5.1,17,6.75,3.375,2,0,0.2353,0.1176,0.1176,0,0.375,0,0.5,2.7804086143364257,5.711918154013695,15256
2020,"Lucas Giolito","CHW",20,79,12.6,3.15,4,0.9,0.3544,0.0886,0.2658,0.183098591,1,0.2683,0.4945,2.855410957336426,3.1188729405403137,15474
2020,"Antonio Senzatela","COL",8.2,30,7.2692,0,7,0,0.2333,0,0.2333,0.166666666,0.5769,0.2174,0.8,1.540032555336426,2.8930232981384796,15488
2020,"Brad Keller","KCR",7,29,10.2857,6.4286,1.6,0,0.2759,0.1724,0.1034,0.166666666,1.2857,0.25,1,3.012553815336426,4.129312373910632,15734
2020,"Masahiro Tanaka","NYY",6.2,31,6.75,2.7,2.5,4.05,0.1613,0.0645,0.0968,0.310344827,1.65,0.2857,0.4412,8.405384707336426,6.366333486783256,15764
2020,"Adam Plutko","CLE",7,27,2.5714,1.2857,2,0,0.0741,0.037,0.037,0.2,0.8571,0.2174,0.8571,3.441125242336426,5.116263082197735,15846
2020,"Aaron Nola","PHI",10,32,9,1.8,5,0,0.3125,0.0625,0.25,0.068965517,0.4,0.1,0.75,1.755410957336426,2.146276453137398,16149
2020,"Brandon Woodruff","MIL",11,42,10.6364,0.8182,13,0.8182,0.3095,0.0238,0.2857,0.195121951,0.8182,0.2593,0.6579,2.246320048336426,3.551827748797157,16162
2020,"Spencer Turnbull","DET",10.2,47,8.4375,5.0625,1.6667,0,0.2128,0.1277,0.0851,0.195121951,1.3125,0.2581,0.7143,2.9679115433364256,4.433652572085024,16207
2020,"Tyler Mahle","CIN",8,33,7.875,3.375,2.3333,0,0.2121,0.0909,0.1212,0.148148148,0.875,0.1905,0.7778,3.280410957336426,6.211902175843716,16358
2020,"Touki Toussaint","ATL",7.1,35,11.0455,8.5909,1.2857,2.4546,0.2571,0.2,0.0571,0.2,1.6364,0.2,0.9821,7.928159924336427,5.981691741434876,16929
2020,"Trevor Williams","PIT",8.2,35,6.2307,2.0769,3,0,0.1714,0.0571,0.1143,0.225806451,1.0385,0.2692,0.8,2.809258443336426,4.6132461001288245,16977
2020,"Pablo Lopez","MIA",6.1,26,8.5264,0,6,0,0.2308,0,0.2308,0.269230769,1.1053,0.35,0.8571,1.260664143336426,2.8035623784003736,17085
2020,"Dinelson Lamet","SDP",13.1,50,11.475,2.7,4.25,0.675,0.34,0.08,0.26,0.111111111,0.675,0.1481,0.814,2.705409832336426,3.342731595817032,17186
2020,"Framber Valdez","HOU",6.1,23,11.3685,1.4211,8,0,0.3478,0.0435,0.3043,0.2,0.7895,0.2857,0.6,1.1027685753364258,1.7199278692164444,17295
2020,"Erick Fedde","WSN",5.1,21,1.6875,3.375,0.5,0,0.0476,0.0952,-0.0476,0.263157894,1.3125,0.2778,0.8571,3.905415644336426,4.638293029976202,17425
2020,"Jack Flaherty","STL",6.1,24,2.8421,0,2,0,0.0833,0,0.0833,0.166666666,0.6316,0.1818,1,2.523828686336426,4.066726921371652,17479
2020,"Cristian Javier","HOU",9,35,9,4,2.25,2,0.2571,0.1143,0.1429,0.193548387,1.1111,0.2,0.8333,5.377633179336426,5.094514262676239,17606
2020,"Ian Gibaut","TEX",5.2,22,9.5294,4.7647,2,0,0.2727,0.1364,0.1364,0.105263157,0.8823,0.1538,0.8,2.626002307336426,3.6606401801671,17871
2020,"Logan Webb","SFG",8.1,34,8.64,2.16,4,1.08,0.2353,0.0588,0.1765,0.225806451,1.08,0.2727,0.6977,3.875413837336426,3.7225290106921385,17995
2020,"Kenta Maeda","MIN",8.2,31,11.423,3.1154,3.6667,0,0.3548,0.0968,0.2581,0.071428571,0.5769,0.1176,1,1.655416727336426,2.7829090125390175,18498
2020,"Dylan Cease","CHW",7.2,26,2.3478,3.5217,0.6667,0,0.0769,0.1154,-0.0385,0.1,0.6522,0.1,0.8333,4.198884681336426,5.728351710728258,18525
2020,"Dakota Hudson","STL",7,25,10.2857,2.5714,4,1.2857,0.32,0.08,0.24,0.09090909,0.5714,0.0769,1,4.012553814336426,3.830548796483449,19206
2020,"Zac Gallen","ARI",9.2,34,9.3103,0,10,0.931,0.2941,0,0.2941,0.151515151,0.5172,0.1818,1,2.741619281336426,2.407651887025389,19291
2020,"Walker Buehler","LAD",7.1,27,12.2728,2.4546,5,0,0.3704,0.0741,0.2963,0.12,0.6818,0.2,0.6,1.2463113713364264,3.111814261856086,19374
2020,"Tony Gonsolin","LAD",6,21,9,0,6,0,0.2857,0,0.2857,0.1,0.3333,0.1429,1,1.6554109573364264,3.6097384363412863,19388
2020,"Shane Bieber","CLE",6,25,15,1.5,10,0,0.4,0.04,0.36,0.25,1.1667,0.4286,0.7143,0.3220776243364263,1.299241363505523,19427
2020,"Aaron Civale","CLE",7.2,32,12.913,2.3478,5.5,0,0.3438,0.0625,0.2813,0.233333333,1.1739,0.3684,1,1.0684635093364259,2.5979305386463976,19479
2020,"Dustin May","LAD",8,36,2.25,3.375,0.6667,1.125,0.0556,0.0833,-0.0278,0.3125,1.625,0.3,0.8621,5.405410957336426,5.490447501465678,19716
2020,"Brandon Bielak","HOU",9.1,37,7.7143,4.8214,1.6,0,0.2162,0.1351,0.0811,0.15625,1.0714,0.2083,0.5,3.048267718336426,5.560983450244435,19866
2020,"Griffin Canning","LAA",6.2,26,5.4,0,4,4.05,0.1538,0,0.1538,0.23076923,0.9,0.1579,0,7.805387707336426,5.1800411745433586,19867
2020,"Jesus Luzardo","OAK",5.2,23,9.5294,1.5882,6,0,0.2609,0.0435,0.2174,0.285714285,1.2353,0.375,0.5714,1.5671850063364259,2.6018228790924,19959
2020,"Chris Paddack","SDP",18.1,72,7.8546,2.9455,2.6667,1.9636,0.2222,0.0833,0.1389,0.234375,1.1455,0.2391,0.8442,5.228141998336426,4.097371197122921,20099
2020,"Nick Nelson","NYY",5,22,7.2,5.4,1.3333,0,0.1818,0.1364,0.0455,0.210526315,1.4,0.2667,0.5714,3.355410957336426,3.7462764531373978,20153
2020,"Randy Dobnak","MIN",6,22,3,1.5,2,1.5,0.0909,0.0455,0.0455,0.19047619,0.8333,0.1667,1,5.155410957336427,4.2916292766729995,23798
2020,"Brady Singer","KCR",7,31,6.4286,2.5714,2.5,1.2857,0.1613,0.0645,0.0968,0.275862068,1.4286,0.3043,0.5814,4.441125242336426,4.538309864912715,25377
