Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Brandon Lowe","TBR",122,0.735294117,0.233766233,0.324675324,0.441558441,0.058823529,0.264705882,0,0,0.4026,0.3896,0.2078,0.1299,0.3896,0.4805,18882
2020,"Danny Mendick","CHW",82,1.428571428,0.177419354,0.483870967,0.338709677,0.095238095,0.095238095,0.066666666,0,0.2581,0.371,0.371,0.1774,0.5,0.3226,18889
2020,"Will Smith","LAD",50,0.368421052,0.1875,0.21875,0.59375,0.052631578,0.157894736,0,0,0.375,0.4375,0.1875,0.0313,0.375,0.5938,19197
2020,"Yuli Gurriel","HOU",128,0.9,0.24,0.36,0.4,0.125,0.125,0.083333333,0,0.4,0.35,0.25,0.13,0.43,0.44,19198
2020,"Lourdes Gurriel Jr.","TOR",108,0.966666666,0.243589743,0.371794871,0.384615384,0.066666666,0.133333333,0.034482758,0,0.4359,0.3462,0.2179,0.1282,0.4744,0.3974,19238
2020,"Pete Alonso","NYM",119,1.454545454,0.19402985,0.47761194,0.328358208,0.09090909,0.227272727,0.09375,0,0.4179,0.3731,0.209,0.1791,0.3881,0.4328,19251
2020,"Cavan Biggio","TOR",127,0.675675675,0.215189873,0.316455696,0.46835443,0.027027027,0.162162162,0.08,1,0.4875,0.2625,0.25,0.0875,0.4875,0.425,19252
2020,"Garrett Hampson","COL",93,1.25,0.333333333,0.37037037,0.296296296,0,0.125,0.1,0.142857142,0.3279,0.4098,0.2623,0.1311,0.4426,0.4262,19262
2020,"Nick Senzel","CIN",53,0.8,0.25,0.333333333,0.416666666,0.066666666,0.133333333,0,0,0.5,0.3056,0.1944,0.0833,0.4444,0.4722,19293
2020,"Nick Solak","TEX",113,1.541666666,0.227848101,0.46835443,0.303797468,0.083333333,0.083333333,0.081081081,0,0.3418,0.3544,0.3038,0.1266,0.4684,0.4051,19294
2020,"Bryan Reynolds","PIT",95,1.157894736,0.267857142,0.392857142,0.339285714,0,0.105263157,0,0,0.4286,0.3571,0.2143,0.0714,0.4464,0.4821,19326
2020,"Nicky Lopez","KCR",88,2,0.275862068,0.48275862,0.24137931,0.071428571,0.071428571,0.035714285,0,0.4262,0.377,0.1967,0.1803,0.4918,0.3279,19339
2020,"Sean Murphy","OAK",75,1.285714285,0.2,0.45,0.35,0.142857142,0.142857142,0.055555555,0,0.3,0.525,0.175,0.075,0.45,0.475,19352
2020,"Austin Hays","BAL",77,1.19047619,0.148148148,0.462962962,0.388888888,0.142857142,0.047619047,0.16,0,0.3636,0.3636,0.2727,0.1818,0.5455,0.2727,19363
2020,"Tommy Edman","STL",72,1.5625,0.196078431,0.490196078,0.31372549,0.0625,0.0625,0.12,0,0.3529,0.4314,0.2157,0.2157,0.4902,0.2941,19470
2020,"Kyle Lewis","SEA",130,1.48,0.243902439,0.451219512,0.304878048,0,0.28,0.108108108,0,0.2683,0.439,0.2927,0.1707,0.4756,0.3537,19508
2020,"Taylor Jones","HOU",22,1.166666666,0.071428571,0.5,0.428571428,0,0.166666666,0,0,0.3571,0.3571,0.2857,0,0.5,0.5,19533
2020,"Vladimir Guerrero Jr.","TOR",119,2.428571428,0.191011235,0.573033707,0.235955056,0,0.19047619,0,0,0.427,0.3708,0.2022,0.1236,0.427,0.4494,19611
2020,"Bo Bichette","TOR",64,1.055555555,0.26,0.38,0.36,0.055555555,0.277777777,0.105263157,0,0.38,0.28,0.34,0.14,0.44,0.42,19612
2020,"Mike Brosseau","TBR",50,1.363636363,0.103448275,0.517241379,0.379310344,0.09090909,0.272727272,0.133333333,0,0.6552,0.2414,0.1034,0.069,0.3448,0.5862,19683
2020,"Edward Olivares","SDP",36,1.285714285,0.2,0.45,0.35,0.142857142,0.142857142,0,0,0.5,0.3,0.2,0.15,0.45,0.4,19698
2020,"Fernando Tatis Jr.","SDP",139,1.212121212,0.16091954,0.459770114,0.379310344,0,0.363636363,0.05,0,0.4828,0.2874,0.2299,0.1034,0.2529,0.6437,19709
2020,"Shohei Ohtani","LAA",104,1.59090909,0.136363636,0.53030303,0.333333333,0.045454545,0.227272727,0.057142857,0,0.4242,0.4242,0.1515,0.1667,0.3939,0.4394,19755
2020,"Abraham Toro","HOU",61,1.8,0.3,0.45,0.25,0.1,0.3,0,0,0.4,0.35,0.25,0.15,0.45,0.4,19844
2020,"Luis Rengifo","LAA",60,1.461538461,0.157894736,0.5,0.342105263,0.23076923,0.076923076,0.105263157,0,0.4737,0.2632,0.2632,0.2105,0.4737,0.3158,19858
2020,"Adam Haseley","PHI",25,2.333333333,0.375,0.4375,0.1875,0,0,0.285714285,0,0.1765,0.3529,0.4706,0.1765,0.4118,0.4118,19878
2020,"Jesus Sanchez","MIA",24,2,0.142857142,0.571428571,0.285714285,0.25,0,0,0,0.4286,0.2143,0.3571,0.1429,0.5,0.3571,19913
2020,"Daulton Varsho","ARI",27,1.75,0.266666666,0.466666666,0.266666666,0,0,0,1,0.25,0.375,0.375,0.125,0.4375,0.4375,19918
2020,"Andres Gimenez","NYM",62,1.294117647,0.170212765,0.468085106,0.361702127,0.235294117,0,0,1,0.4898,0.2653,0.2449,0.1633,0.5306,0.3061,19950
2020,"Carter Kieboom","WSN",64,1.111111111,0.387096774,0.322580645,0.29032258,0,0,0,0,0.2258,0.3871,0.3871,0.0323,0.6774,0.2903,19958
2020,"Santiago Espinal","TOR",37,1,0.333333333,0.333333333,0.333333333,0.125,0,0.125,0.5,0.5,0.3077,0.1923,0.0769,0.6154,0.3077,19997
2020,"Keston Hiura","MIL",123,1.192307692,0.197183098,0.436619718,0.366197183,0.115384615,0.269230769,0.096774193,0,0.3662,0.3944,0.2394,0.169,0.4648,0.3662,20003
2020,"Isaac Paredes","DET",26,1,0.285714285,0.357142857,0.357142857,0.2,0.2,0,0,0.6429,0.1429,0.2143,0.2857,0.2857,0.4286,20036
2020,"Luis Robert","CHW",111,0.96,0.209677419,0.387096774,0.403225806,0.04,0.28,0.166666666,0,0.3871,0.4516,0.1613,0.1774,0.4032,0.4194,20043
2020,"Evan White","SEA",105,1,0.094339622,0.452830188,0.452830188,0.083333333,0.208333333,0.166666666,0,0.4717,0.2264,0.3019,0.1321,0.3019,0.566,20078
2020,"Juan Soto","WSN",80,1.75,0.24137931,0.48275862,0.275862068,0,0.4375,0,0,0.3103,0.5,0.1897,0.0862,0.3276,0.5862,20123
2020,"Dylan Carlson","STL",50,1.7,0.181818181,0.515151515,0.303030303,0,0.1,0,0,0.3636,0.4545,0.1818,0.1818,0.3333,0.4848,20126
2020,"Jo Adell","LAA",64,1.636363636,0.147058823,0.529411764,0.323529411,0.09090909,0,0.166666666,0,0.3529,0.4118,0.2353,0.1765,0.5,0.3235,20220
2020,"Jonathan Arauz","BOS",40,1.125,0.484848484,0.272727272,0.242424242,0,0,0,0,0.4545,0.3333,0.2121,0.2121,0.4242,0.3636,20275
2020,"Luis Garcia","WSN",38,5.666666666,0.310344827,0.586206896,0.103448275,0,0.333333333,0.058823529,0,0.4828,0.2414,0.2759,0.2414,0.4483,0.3103,20391
2020,"Nico Hoerner","CHC",67,3.125,0.266666666,0.555555555,0.177777777,0.25,0,0.08,0,0.2222,0.5111,0.2667,0.2,0.3556,0.4444,21479
2020,"Joey Bart","SFG",20,2,0.1,0.6,0.3,0.333333333,0,0,0,0.6,0.2,0.2,0.1,0.3,0.6,21524
2020,"Alec Bohm","PHI",44,1.363636363,0.161290322,0.483870967,0.354838709,0,0.09090909,0.066666666,0,0.1935,0.5806,0.2258,0.0968,0.5161,0.3871,21618
2020,"Yoshi Tsutsugo","TBR",90,0.84,0.163636363,0.381818181,0.454545454,0.12,0.16,0,0,0.3818,0.3636,0.2545,0.1455,0.4182,0.4364,27459
2020,"Shogo Akiyama","CIN",78,2.153846153,0.211538461,0.538461538,0.25,0,0,0,0,0.3077,0.4231,0.2692,0.1731,0.5,0.3269,27461
