Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Wade LeBlanc","BAL",7.1,33,1,0.18518519,0.40740741,0.40740741,0.09090909,0.27272727,0,0,0.48148148,0.33333333,0.18518519,0.14814815,0.62962963,0.22222222,5221
2020,"Wilmer Font","TOR",6.2,30,1.5,0.31818182,0.40909091,0.27272727,0.33333333,0.16666667,0,1,0.30434783,0.47826087,0.2173913,0.13043478,0.47826087,0.39130435,5257
2020,"Michael Pineda","MIN",11,42,1,0.17241379,0.4137931,0.4137931,0.16666667,0,0.08333333,0,0.37931034,0.24137931,0.37931034,0.24137931,0.5862069,0.17241379,5372
2020,"Madison Bumgarner","ARI",6,35,0.5,0.19230769,0.26923077,0.53846154,0.21428571,0.21428571,0.14285714,0,0.61538462,0.26923077,0.11538462,0.15384615,0.46153846,0.38461538,5524
2020,"Nik Turley","PIT",8,29,1.28571429,0.23809524,0.42857143,0.33333333,0,0,0.22222222,0,0.63636364,0.09090909,0.27272727,0.04545455,0.45454545,0.5,5530
2020,"Ryan Brasier","BOS",7.1,29,1.4,0.36842105,0.36842105,0.26315789,0.2,0.2,0,0,0.42105263,0.42105263,0.15789474,0.05263158,0.52631579,0.42105263,5615
2020,"Junior Guerra","ARI",7.1,27,3,0.29411765,0.52941176,0.17647059,0,0,0.11111111,0,0.55555556,0.38888889,0.05555556,0.27777778,0.27777778,0.44444444,5702
2020,"Trevor May","MIN",5,20,1.25,0.25,0.41666667,0.33333333,0,0.25,0.2,0,0.58333333,0.33333333,0.08333333,0.08333333,0.5,0.41666667,6398
2020,"Jose Cisnero","DET",8.1,36,0.77777778,0.33333333,0.29166667,0.375,0.22222222,0,0,0,0.16666667,0.625,0.20833333,0.25,0.45833333,0.29166667,6399
2020,"Alex Cobb","BAL",14.2,62,2.88888889,0.22222222,0.57777778,0.2,0.11111111,0.22222222,0,0,0.48888889,0.35555556,0.15555556,0.11111111,0.46666667,0.42222222,6562
2020,"Brad Brach","NYM",7.2,27,0.5,0.0625,0.3125,0.625,0.1,0.2,0,0,0.4375,0.3125,0.25,0.3125,0.375,0.3125,6627
2020,"Carlos Carrasco","CLE",21.1,83,0.78947368,0.33333333,0.29411765,0.37254902,0.21052632,0.05263158,0.06666667,0,0.39215686,0.41176471,0.19607843,0.23529412,0.54901961,0.21568627,6632
