Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Merrill Kelly","ARI",9.2,41,2.7931,10,3,0,3,3,2,2,0,1,7,0.263157894,0.31707317,0.5,0.3464912612263749,11156
2020,"Robbie Ray","ARI",9,48,11,13,4,0,11,11,4,9,1,0,13,0.342105263,0.458333333,0.763157894,0.4864720232943271,11486
2020,"Heath Hembree","2 Tms",5.1,17,1.6875,2,0,0,1,1,1,0,0,0,7,0.117647058,0.117647058,0.294117647,0.1682913864360136,11632
2020,"James Paxton","NYY",5.2,26,7.9411,8,2,1,5,5,1,2,0,0,10,0.333333333,0.384615384,0.625,0.42065298557281494,11828
2020,"Taijuan Walker","SEA",6,25,4.5,6,0,0,4,3,1,2,0,1,4,0.272727272,0.36,0.409090909,0.3405834150314331,11836
2020,"Matt Andriese","LAA",5,22,1.8,5,1,0,1,1,0,2,0,0,7,0.25,0.318181818,0.3,0.28014096888628875,12022
2020,"Chris Bassitt","OAK",9,36,4,6,0,0,4,4,2,2,0,1,7,0.1875,0.25,0.375,0.2669796579413944,12304
2020,"Blake Treinen","LAD",6,21,1.5,2,1,0,4,1,0,1,0,0,4,0.1,0.142857142,0.15,0.1342002266929263,12572
2020,"Trevor Bauer","CIN",13.1,49,0,4,1,0,0,0,0,5,0,1,15,0.093023255,0.204081632,0.116279069,0.16539887019566127,12703
2020,"Adrian Houser","MIL",13.1,40,0,4,1,0,0,0,0,3,0,0,10,0.108108108,0.175,0.135135135,0.14948638379573823,12718
2020,"Sonny Gray","CIN",5.1,28,6.75,7,0,0,4,4,0,3,0,1,4,0.291666666,0.392857142,0.291666666,0.3213760129043034,12768
2020,"Noe Ramirez","LAA",6.1,25,5.6842,3,1,0,4,4,1,3,0,0,8,0.136363636,0.24,0.318181818,0.24776008129119872,12800
2020,"Matt Wisler","MIN",5.2,26,3.1765,7,0,0,2,2,2,2,0,0,8,0.291666666,0.346153846,0.541666666,0.37558820614447963,12804
2020,"Tyler Anderson","SFG",16.1,73,7.1633,17,6,0,13,13,2,9,0,1,14,0.274193548,0.369863013,0.467741935,0.3607787710346588,12880
