Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Andrew McCutchen","PHI",45,0.181818181,0.1875,0.125,0.6875,0.181818181,0.136363636,0.25,0,0.5,0.3125,0.1875,0.1875,0.3125,0.5,9847
2020,"Darin Ruf","SFG",39,1.666666666,0.384615384,0.384615384,0.23076923,0.166666666,0,0,0,0.4231,0.3462,0.2308,0.1923,0.4231,0.3846,9929
2020,"Chris Owings","COL",21,0.25,0.285714285,0.142857142,0.571428571,0.125,0.125,0,0,0.2857,0.3571,0.3571,0.0714,0.6429,0.2857,10030
2020,"Wil Myers","SDP",39,0.9,0.296296296,0.333333333,0.37037037,0.1,0.4,0,0,0.3704,0.4444,0.1852,0.1481,0.2593,0.5926,10047
2020,"Max Stassi","LAA",32,1,0.12,0.44,0.44,0,0.363636363,0,0,0.48,0.4,0.12,0,0.36,0.64,10059
2020,"Jonathan Villar","MIA",43,3.142857142,0.147058823,0.647058823,0.205882352,0.142857142,0.142857142,0.181818181,0,0.3824,0.3824,0.2353,0.3235,0.3824,0.2941,10071
2020,"Mike Trout","LAA",41,1,0.363636363,0.318181818,0.318181818,0.285714285,0.285714285,0.142857142,0,0.4545,0.3636,0.1818,0.1364,0.3636,0.5,10155
2020,"Randal Grichuk","TOR",42,1,0.294117647,0.352941176,0.352941176,0.083333333,0.333333333,0.166666666,0,0.4118,0.3824,0.2059,0.1765,0.3824,0.4412,10243
2020,"Danny Santana","TEX",20,3,0.2,0.6,0.2,0,0.5,0,0,0.5,0.3,0.2,0.1,0.6,0.3,10322
2020,"Marcell Ozuna","ATL",35,0.5,0.285714285,0.238095238,0.476190476,0,0.5,0,0,0.4286,0.381,0.1905,0,0.5238,0.4762,10324
2020,"Domingo Santana","CLE",21,3.5,0.181818181,0.636363636,0.181818181,0.5,0,0,0,0.5455,0.1818,0.2727,0.2727,0.4545,0.2727,10348
2020,"Enrique Hernandez","LAD",34,1.222222222,0.130434782,0.478260869,0.391304347,0.111111111,0.111111111,0.09090909,0,0.5217,0.2609,0.2174,0.1739,0.3478,0.4783,10472
2020,"Cesar Hernandez","CLE",39,2.5,0.222222222,0.555555555,0.222222222,0,0.166666666,0.066666666,0,0.2857,0.2857,0.4286,0.1071,0.6071,0.2857,10556
2020,"Gio Urshela","NYY",20,1,0.333333333,0.333333333,0.333333333,0.25,0,0.25,0,0.5,0.1667,0.3333,0.4167,0.25,0.3333,10681
2020,"Corey Dickerson","MIA",33,1.333333333,0.16,0.48,0.36,0,0.111111111,0,0,0.44,0.28,0.28,0.12,0.6,0.28,10762
2020,"Jurickson Profar","SDP",38,0.4,0.322580645,0.193548387,0.483870967,0.2,0.2,0.166666666,0,0.3226,0.1613,0.5161,0.1935,0.3548,0.4516,10815
2020,"Jedd Gyorko","MIL",36,1,0.1,0.45,0.45,0.111111111,0.444444444,0,0,0.35,0.55,0.1,0.05,0.5,0.45,10816
2020,"Andrelton Simmons","LAA",21,4,0.333333333,0.533333333,0.133333333,0,0,0.125,0,0.2667,0.6,0.1333,0.2,0.1333,0.6667,10847
2020,"Adam Duvall","ATL",31,1,0.142857142,0.428571428,0.428571428,0,0.222222222,0,0,0.4762,0.2381,0.2857,0.1905,0.4286,0.381,10950
2020,"Phil Gosselin","PHI",39,1.111111111,0.269230769,0.384615384,0.346153846,0,0.222222222,0.2,0,0.3077,0.4615,0.2308,0.1538,0.4615,0.3846,10953
2020,"Kole Calhoun","ARI",28,5.5,0.133333333,0.733333333,0.133333333,0,0,0,0,0.7333,0.1333,0.1333,0.0667,0.6667,0.2667,11200
