Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Jordan Lyles","TEX",14.1,66,5.0233,14,4,0,9,8,1,10,0,0,9,0.254545454,0.363636363,0.381818181,0.3310223673329209,7593
2020,"Tommy Milone","BAL",8.2,34,1.0385,6,1,0,3,1,1,2,0,0,8,0.193548387,0.242424242,0.322580645,0.24670680725213254,7608
2020,"Mike Fiers","OAK",14.2,67,6.75,16,1,0,11,11,4,6,0,1,8,0.266666666,0.343283582,0.483333333,0.3548408755615576,7754
2020,"Josh Lindblom","MIL",11.2,56,9.2571,16,3,0,12,12,5,8,0,0,14,0.333333333,0.428571428,0.708333333,0.46880251594952177,7882
2020,"Tanner Roark","TOR",13.2,63,6.5853,13,1,0,10,10,4,11,0,0,13,0.25,0.38095238,0.5,0.3792199757364061,8753
2020,"Nathan Eovaldi","BOS",19.1,76,2.7931,16,3,2,6,6,2,4,0,1,19,0.228571428,0.28,0.414285714,0.2966170986493429,9132
2020,"Patrick Corbin","WSN",7.2,30,4.6956,7,1,0,4,4,2,1,0,0,11,0.24137931,0.266666666,0.48275862,0.3141213556130727,9323
2020,"Josh Tomlin","ATL",8.1,34,3.24,7,1,0,3,3,1,3,2,0,11,0.225806451,0.294117647,0.354838709,0.26016377843916416,9388
2020,"Dallas Keuchel","CHW",7.2,29,3.5217,4,0,0,3,3,0,2,0,0,5,0.148148148,0.206896551,0.148148148,0.1697675976259955,9434
2020,"Jeremy Jeffress","CHC",7.2,28,1.1739,3,0,0,1,1,0,1,0,2,2,0.12,0.214285714,0.12,0.17138113932950155,9490
2020,"Garrett Richards","SDP",16.1,69,3.3061,15,1,0,6,6,3,9,0,0,14,0.25,0.347826086,0.416666666,0.3356563949930495,9784
2020,"Sergio Romo","MIN",5.1,20,0,2,1,0,0,0,0,2,0,0,8,0.111111111,0.2,0.166666666,0.17577648162841797,9817
2020,"Brandon Kintzler","MIA",5,26,3.6,7,2,0,2,2,1,2,0,0,1,0.291666666,0.346153846,0.5,0.3607361683478722,9939
2020,"Mike Minor","TEX",8,34,2.25,7,2,0,2,2,1,1,0,0,6,0.212121212,0.235294117,0.363636363,0.2553296422257143,10021
2020,"Tyler Matzek","ATL",5.2,21,4.7647,4,0,0,3,3,0,0,0,0,7,0.19047619,0.19047619,0.19047619,0.16797120230538504,10058
2020,"Brooks Raley","2 Tms",5.1,20,5.0624,2,0,0,3,3,1,1,0,1,8,0.111111111,0.2,0.277777777,0.2143813192844391,10061
2020,"Kyle Gibson","TEX",16.2,75,6.48,18,3,0,13,12,3,6,0,2,12,0.268656716,0.346666666,0.447761194,0.34505555788675946,10123
2020,"Ryan Weber","BOS",11.2,47,4.6286,10,1,0,6,6,4,7,0,0,5,0.256410256,0.369565217,0.589743589,0.4011648232522218,10160
2020,"Ryan Tepera","CHC",5.2,20,4.7647,3,0,0,3,3,1,0,0,1,9,0.157894736,0.2,0.315789473,0.22357713282108307,10291
2020,"Zack Wheeler","PHI",16,60,3.375,13,3,0,6,6,1,3,0,0,10,0.232142857,0.27118644,0.339285714,0.2665107240111141,10310
2020,"Aaron Loup","TBR",5.1,23,1.6875,5,2,0,2,1,0,1,0,2,3,0.277777777,0.38095238,0.388888888,0.3463953988892691,10343
2020,"Scott Alexander","LAD",5,17,1.8,1,0,0,1,1,1,2,0,0,5,0.066666666,0.176470588,0.266666666,0.1985949207754696,10591
2020,"Trevor Rosenthal","KCR",6.2,27,0,2,0,0,0,0,0,4,0,1,12,0.09090909,0.259259259,0.09090909,0.195667564868927,10745
2020,"Shane Greene","ATL",6.1,19,0,3,0,0,0,0,0,0,0,0,5,0.157894736,0.157894736,0.157894736,0.1392392861215692,10756
2020,"Asher Wojciechowski","BAL",11,45,4.0909,9,1,0,6,5,2,4,0,1,12,0.23076923,0.311111111,0.41025641,0.3113051639662849,10836
2020,"Chasen Shreve","NYM",5,15,0,0,0,0,0,0,0,2,0,0,4,0,0.133333333,0,0.09305767218271892,10855
2020,"Josh A. Smith","MIA",5.1,21,0,4,1,0,0,0,0,2,0,0,5,0.210526315,0.285714285,0.263157894,0.2513917741321382,10946
2020,"Jacob deGrom","NYM",15.1,57,1.1739,7,2,0,2,2,0,4,0,0,17,0.132075471,0.192982456,0.16981132,0.16976501230607954,10954
2020,"Merrill Kelly","ARI",14.2,54,3.0682,9,2,0,5,5,2,2,0,0,12,0.173076923,0.203703703,0.326923076,0.2266895881405583,11156
2020,"Vince Velasquez","PHI",5,22,1.8,4,1,0,1,1,1,4,0,0,6,0.222222222,0.363636363,0.444444444,0.3533405499024825,11189
2020,"Grant Dayton","ATL",6.1,23,2.8421,3,1,0,2,2,0,1,0,0,6,0.142857142,0.181818181,0.19047619,0.16815663196823813,11203
2020,"Casey Sadler","CHC",5,18,3.6,1,0,0,2,2,0,3,0,0,7,0.066666666,0.222222222,0.066666666,0.1653136909008026,11209
2020,"A.J. Cole","TOR",8,27,0,2,0,1,0,0,0,2,2,0,4,0.08,0.148148148,0.16,0.09760139465332031,11467
2020,"Robbie Ray","ARI",7.2,35,8.2174,8,0,0,7,7,2,4,0,0,11,0.258064516,0.342857142,0.451612903,0.3440948622567313,11486
2020,"Josh Osich","BOS",5.2,23,9.5294,5,0,0,6,6,2,1,0,1,8,0.238095238,0.304347826,0.523809523,0.3491988078407619,11528
2020,"Luke Jackson","ATL",6.1,32,4.2632,10,3,0,4,3,0,4,0,0,4,0.384615384,0.4375,0.5,0.39619122073054314,11752
2020,"James Paxton","NYY",5,22,7.2,6,2,0,4,4,1,0,0,1,5,0.285714285,0.318181818,0.523809523,0.3558646792715246,11828
2020,"Taijuan Walker","SEA",10.2,49,5.9062,13,2,0,7,7,4,3,0,1,10,0.288888888,0.346938775,0.6,0.39573390873111025,11836
2020,"Matt Andriese","LAA",8.2,36,7.2692,7,1,0,7,7,2,5,0,0,5,0.225806451,0.333333333,0.451612903,0.33931585649649304,12022
2020,"Kyle Hendricks","CHC",23.1,85,2.7,15,2,0,7,7,2,1,1,0,20,0.180722891,0.188235294,0.277108433,0.19210078035082137,12049
2020,"Evan Marshall","CHW",8,31,0,4,1,0,0,0,0,3,0,0,11,0.142857142,0.225806451,0.178571428,0.19281160639178369,12297
2020,"Chris Bassitt","OAK",16.1,63,2.7551,11,5,0,5,5,1,3,0,1,16,0.189655172,0.241935483,0.327586206,0.24838653879780923,12304
2020,"Colin Rea","CHC",5,18,3.6,2,1,0,2,2,0,0,0,0,3,0.111111111,0.111111111,0.166666666,0.11775914165708753,12317
2020,"Seth Lugo","NYM",6.2,22,1.35,3,0,0,1,1,0,0,0,0,7,0.136363636,0.136363636,0.136363636,0.12025211074135521,12447
2020,"Trevor Bauer","CIN",15.1,61,3.5217,11,2,0,6,6,4,3,1,1,26,0.192982456,0.245901639,0.438596491,0.2821555227041245,12703
2020,"Adrian Houser","MIL",14,72,7.7143,22,3,0,12,12,4,7,0,1,8,0.34375,0.416666666,0.578125,0.42326802677578396,12718
2020,"Sonny Gray","CIN",22.1,86,1.6119,12,3,1,5,4,2,9,0,1,27,0.157894736,0.255813953,0.302631578,0.2503745652908503,12768
2020,"Jairo Diaz","COL",5.2,27,1.5882,4,1,0,3,1,0,4,0,0,7,0.181818181,0.307692307,0.227272727,0.2567343207506033,12774
2020,"Matt Wisler","MIN",5.2,21,0,0,0,0,0,0,0,4,0,0,5,0,0.19047619,0,0.13293953168959843,12804
2020,"Mike Clevinger","CLE",10,40,3.6,7,2,0,4,4,2,6,0,0,9,0.205882352,0.325,0.44117647,0.3317317575216293,12808
2020,"Tyler Anderson","SFG",8.2,40,5.1923,12,3,1,6,5,2,3,0,1,6,0.352941176,0.4,0.676470588,0.4336154341697693,12880
2020,"Dylan Bundy","LAA",19.2,81,4.1186,17,4,0,9,9,4,5,1,1,18,0.226666666,0.283950617,0.44,0.3041027896106243,12917
2020,"Archie Bradley","ARI",5.1,21,3.375,5,1,0,2,2,0,1,0,0,8,0.25,0.285714285,0.3,0.2601496917860849,12918
2020,"Joe Musgrove","PIT",10,44,5.4,5,0,1,6,6,2,9,0,1,11,0.151515151,0.34090909,0.393939393,0.32480386712334375,12970
2020,"Colten Brewer","BOS",9,37,4,5,1,0,5,4,1,6,0,0,8,0.161290322,0.297297297,0.29032258,0.27165421601888295,12997
2020,"Anthony DeSclafani","CIN",9,45,9,13,0,1,9,9,3,4,0,1,7,0.325,0.4,0.6,0.4212199489275614,13050
2020,"Yu Darvish","CHC",22.1,84,1.6119,14,1,1,4,4,1,4,0,2,23,0.179487179,0.238095238,0.256410256,0.22289893314951942,13074
2020,"Gerrit Cole","NYY",15.1,63,4.1087,12,4,0,7,7,5,5,0,1,17,0.210526315,0.285714285,0.543859649,0.3446874826673477,13125
2020,"Zach Davies","SDP",20,71,2.25,11,2,0,5,5,1,2,0,0,12,0.159420289,0.183098591,0.231884057,0.18178219190785583,13183
2020,"Michael Fulmer","DET",7.1,34,3.6818,8,2,0,3,3,1,4,0,1,7,0.275862068,0.382352941,0.448275862,0.3642485509900486,13218
2020,"Ross Stripling","LAD",17.1,69,3.1154,13,3,0,7,6,4,4,0,0,15,0.203125,0.25,0.4375,0.28995977254474864,13273
2020,"Hoby Milner","LAA",5.1,18,3.375,2,0,0,2,2,1,1,0,0,4,0.117647058,0.166666666,0.294117647,0.19777944021754795,13346
2020,"Dylan Floro","LAD",7,21,1.2857,2,0,0,1,1,0,0,0,0,4,0.1,0.095238095,0.1,0.08398560115269252,13394
2020,"Felix Pena","LAA",5.1,20,0,2,0,0,0,0,0,3,0,0,4,0.117647058,0.25,0.117647058,0.19287476241588591,13403
2020,"Lucas Sims","CIN",6.2,24,1.35,1,0,0,4,1,1,1,0,1,13,0.045454545,0.125,0.181818181,0.14190739889939627,13470
2020,"Blake Snell","TBR",6.2,21,0,1,0,0,0,0,0,1,0,0,11,0.05,0.095238095,0.05,0.07522768349874587,13543
2020,"Richard Rodriguez","PIT",6.2,23,1.35,2,0,0,1,1,1,0,0,1,9,0.09090909,0.130434782,0.227272727,0.1560736454051474,13549
2020,"Jakob Junis","KCR",5,20,5.4,5,0,0,3,3,1,1,0,0,2,0.263157894,0.3,0.421052631,0.3102788180112839,13619
2020,"Corey Oswalt","NYM",6.1,25,1.4211,6,4,0,1,1,0,1,0,0,3,0.25,0.28,0.416666666,0.2965157246589661,13677
2020,"Max Fried","ATL",6.2,24,2.7,2,1,0,2,2,0,2,0,1,3,0.1,0.208333333,0.15,0.17679692059755325,13743
2020,"Tyler Duffey","MIN",6.1,24,1.4211,4,0,0,1,1,1,0,0,1,10,0.173913043,0.208333333,0.304347826,0.22305797785520554,13758
2020,"Chris Stratton","PIT",6.1,29,1.4211,7,2,0,2,1,0,2,0,0,7,0.259259259,0.310344827,0.333333333,0.2855427799553707,13761
2020,"Zach Eflin","PHI",6.1,40,9.9474,14,5,0,9,7,2,7,0,0,10,0.424242424,0.525,0.757575757,0.5302011325955391,13774
2020,"Matt Strahm","SDP",9,27,2,2,0,0,2,2,2,0,0,0,4,0.074074074,0.074074074,0.296296296,0.1466850792920148,13799
2020,"Alec Mills","CHC",18.1,73,5.8909,15,2,0,12,12,3,5,0,1,13,0.223880597,0.287671232,0.388059701,0.29386471885524384,13834
2020,"Brent Suter","MIL",5.2,26,6.3529,8,2,0,5,4,2,0,0,1,6,0.32,0.346153846,0.64,0.41119693563534665,13942
2020,"Michael Wacha","NYM",7.2,36,3.5217,9,1,0,3,3,1,4,0,0,11,0.28125,0.361111111,0.40625,0.338409337732527,14078
2020,"Kevin Gausman","SFG",14.1,63,3.7675,17,4,2,7,6,3,3,0,0,18,0.293103448,0.322580645,0.586206896,0.3734994982519457,14107
2020,"Lance McCullers Jr.","HOU",17.1,75,6.75,15,8,2,13,13,2,7,0,2,14,0.234375,0.324324324,0.515625,0.35088732838630676,14120
2020,"Jose Berrios","MIN",16.1,64,3.8572,8,2,1,7,7,2,9,0,0,16,0.148148148,0.265625,0.333333333,0.2643945934250951,14168
2020,"Kyle Zimmer","KCR",5,21,1.8,2,0,0,1,1,0,4,0,0,6,0.117647058,0.285714285,0.117647058,0.21692513284229098,14169
2020,"Wandy Peralta","SFG",5.2,25,3.1765,4,0,1,3,2,1,3,0,1,5,0.19047619,0.32,0.428571428,0.32494105339050294,14295
2020,"Frankie Montas","OAK",14.2,71,6.75,17,3,0,11,11,2,12,0,0,15,0.293103448,0.408450704,0.448275862,0.3750890224752292,14309
2020,"Tyler Glasnow","TBR",14,58,3.2143,11,2,1,5,5,1,5,0,0,24,0.207547169,0.275862068,0.339622641,0.2702874222706104,14374
2020,"Hyun Jin Ryu","TOR",5.2,21,3.1765,3,0,0,2,2,1,0,0,1,3,0.15,0.19047619,0.3,0.21293060268674577,14444
2020,"Carlos Estevez","COL",8,32,3.375,7,1,1,3,3,1,1,0,1,6,0.233333333,0.28125,0.433333333,0.3040367066860199,14542
