Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Justin Dunn","SEA",7.2,30,7.0434,2.3478,3,2.3478,0.2,0.0667,0.1333,0.2143,1.0435,0.2,0.9615,5.804248248291016,4.958105679489547,19268
2020,"Zac Gallen","ARI",16.1,70,11.5715,2.7551,4.2,2.2041,0.3,0.0714,0.2286,0.2813,1.4082,0.35,0.8621,4.7261482482910155,3.5734325948840873,19291
2020,"Trevor Richards","TBR",6.1,35,8.5264,2.8421,3,0,0.1714,0.0571,0.1143,0.4063,2.3684,0.4815,0.4667,2.248148248291016,4.712987694743232,19309
2020,"Eric Lauer","MIL",5.2,32,6.3529,6.3529,1,3.1765,0.125,0.125,0,0.3846,2.4706,0.381,0.4098,9.019048248291016,8.907320315826038,19316
2020,"Caleb Ferguson","LAD",5.2,22,14.294,3.1765,4.5,4.7647,0.4091,0.0909,0.3182,0.2,1.0588,0.125,0.5556,7.960248248291016,3.4883287626007276,19349
2020,"Corbin Burnes","MIL",7,28,12.8571,6.4286,2,1.2857,0.3571,0.1786,0.1785,0.0909,1,0.0909,0.9091,4.7669482482910155,4.861133868353708,19361
2020,"Keegan Akin","BAL",6.1,30,11.3685,7.1053,1.6,1.4211,0.2667,0.1667,0.1,0.2083,1.579,0.2667,0.9375,5.563948248291016,6.284253844424595,19362
2020,"Walker Buehler","LAD",6,24,13.5,3,4.5,0,0.375,0.0833,0.2917,0.1429,0.8333,0.25,0.8333,1.6955482482910162,3.646848154067994,19374
2020,"Tony Gonsolin","LAD",8,27,11.25,1.125,10,0,0.3704,0.037,0.3334,0.1154,0.5,0.1875,0.75,1.0705482482910158,2.2901106894016268,19388
2020,"Dane Dunning","CHW",5.2,21,11.1176,3.1765,3.5,0,0.3333,0.0952,0.2381,0.1053,0.7059,0.1667,1,1.7837482482910159,2.472481880132115,19409
2020,"Shane Bieber","CLE",9,34,20,3,6.6667,0,0.5882,0.0882,0.5,0.1333,0.7778,0.4,0.875,0.08444824829101583,0.3012482378217909,19427
2020,"Patrick Sandoval","LAA",5.1,26,3.375,5.0625,0.6667,1.6875,0.0769,0.1154,-0.0385,0.3478,2.0625,0.35,0.8333,6.570548248291016,5.230667164783794,19447
2020,"Bryan Garcia","DET",5,22,5.4,3.6,1.5,0,0.1364,0.0909,0.0455,0.2632,1.4,0.3125,0.75,3.795548248291016,4.966328191757203,19457
2020,"Jorge Alcala","MIN",8,24,6.75,0,6,0,0.25,0,0.25,0.125,0.375,0.1667,0.6667,1.6955482482910158,3.6468481540679933,19459
2020,"Aaron Civale","CLE",10.2,49,10.9687,0,13,4.2187,0.2653,0,0.2653,0.3542,1.5937,0.4,0.7273,7.133048248291016,3.2345105205330147,19479
2020,"Devin Smeltzer","MIN",6,24,9,3,3,0,0.25,0.0833,0.1667,0.2273,1.1667,0.3125,0.5714,2.1955482482910162,4.472064805030824,19487
2020,"Geoff Hartlieb","PIT",7.2,31,10.5652,8.2174,1.2857,0,0.2903,0.2258,0.0645,0.1739,1.4348,0.2667,1,3.586848248291016,4.859432256910747,19558
2020,"Kyle Hart","BOS",5,35,10.8,10.8,1,5.4,0.1714,0.1714,0,0.4138,3.6,0.45,0.5072,12.195548248291015,8.688408041000367,19646
2020,"Kyle Wright","ATL",5,21,9,1.8,5,3.6,0.2381,0.0476,0.1905,0.3,1.4,0.3077,0.7143,6.995548248291016,3.356588172912598,19665
2020,"Gregory Soto","DET",8,34,10.125,3.375,3,0,0.2647,0.0882,0.1765,0.2581,1.375,0.3636,0.9091,2.070548248291016,3.0461982011795046,19677
2020,"Sixto Sanchez","MIA",6.2,31,4.05,1.35,3,4.05,0.0968,0.0323,0.0645,0.3333,1.65,0.2917,0.8824,8.595548248291017,5.379792199870177,19680
2020,"Dustin May","LAD",10.2,37,5.9062,0.8437,7,0.8437,0.1892,0.027,0.1622,0.1143,0.4687,0.1071,1,3.383048248291016,3.993639415922033,19716
2020,"Daniel Castano","MIA",8,31,2.25,2.25,1,1.125,0.0645,0.0645,0,0.2759,1.25,0.2692,0.9302,5.070548248291016,5.6407606422901155,19805
2020,"Michael King","NYY",6.1,25,7.1053,0,5,1.4211,0.2,0,0.2,0.2083,0.7895,0.2222,0.6522,4.142948248291016,3.9388889134516534,19853
2020,"Brandon Bielak","HOU",5.2,28,6.3529,4.7647,1.3333,3.1765,0.1429,0.1071,0.0358,0.36,2.1176,0.3684,0.8696,7.960248248291016,5.7824329149292435,19866
2020,"Griffin Canning","LAA",13.1,58,6.75,2.7,2.5,1.35,0.1724,0.069,0.1034,0.283,1.425,0.3171,0.8721,4.770548248291016,5.162113051635397,19867
