Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Jake Odorizzi","MIN",6,31,4.5,3,1.5,3,0.0968,0.0645,0.0323,0.392857142,2.1667,0.3913,0.625,7.988744290336426,6.261180929342906,6397
2020,"Trevor May","MIN",6.1,29,9.9474,2.8421,3.5,1.4211,0.2414,0.069,0.1724,0.296296296,1.579,0.3684,0.814,3.944888796336426,4.360883591198532,6398
2020,"Jose Cisnero","DET",8.2,32,8.3077,3.1154,2.6667,0,0.25,0.0938,0.1563,0.137931034,0.8077,0.1905,0.8571,2.347721756336426,3.4752140421350575,6399
2020,"Alex Cobb","BAL",10.2,44,6.75,1.6875,4,1.6875,0.1818,0.0455,0.1364,0.170731707,0.8437,0.1613,0.8333,4.936655390336425,3.415251151119348,6562
2020,"Carlos Carrasco","CLE",10.1,45,8.7097,3.4839,2.5,2.6129,0.2222,0.0889,0.1333,0.275,1.4516,0.2963,0.8475,6.4457441513364255,4.373700110950832,6632
2020,"Alex Colome","CHW",7,29,6.4286,2.5714,2.5,0,0.1724,0.069,0.1034,0.222222222,1.1429,0.2727,0.875,2.5839823863364257,3.97993058519704,6661
2020,"Julio Teheran","LAA",12.1,52,5.1081,2.9189,1.75,1.4595,0.1346,0.0769,0.0577,0.260869565,1.2973,0.2564,0.5303,5.101362162336426,5.370139552689892,6797
2020,"Johnny Cueto","SFG",14.2,62,6.1363,3.6818,1.6667,1.2273,0.1613,0.0968,0.0645,0.218181818,1.2273,0.2326,0.679,4.996315864336426,5.8885785805984545,6893
2020,"Martin Perez","BOS",20.2,83,6.9677,4.7903,1.4545,0.871,0.1928,0.1325,0.0602,0.185714285,1.1613,0.2115,0.8621,4.752182575336426,5.763658016427458,6902
2020,"Ian Kennedy","KCR",10.1,41,8.7097,1.7419,5,4.3549,0.2439,0.0488,0.1951,0.23076923,1.0645,0.1667,1,8.090910748336427,5.20489124166839,6986
2020,"Daniel Bard","COL",7.1,33,11.0455,2.4546,4.5,1.2273,0.2727,0.0606,0.2121,0.266666666,1.3636,0.35,0.7292,3.7008679813364265,3.5271351298139137,7115
2020,"Daniel Hudson","WSN",6.1,23,15.6317,0,11,2.8421,0.4783,0,0.4783,0.181818181,0.6316,0.2222,0.4545,4.260679932336426,2.315452697508851,7146
2020,"Greg Holland","KCR",8,37,7.875,3.375,2.3333,0,0.1892,0.0811,0.1081,0.275862068,1.375,0.3333,0.7857,3.655410957336426,5.365447501465678,7196
2020,"Craig Stammen","SDP",6.2,33,6.75,4.05,1.6667,2.7,0.1515,0.0909,0.0606,0.333333333,1.95,0.3478,0.5882,6.905392207336426,4.471149987894918,7274
2020,"Gio Gonzalez","CHW",12,51,7.5,5.25,1.4286,0.75,0.1961,0.1373,0.0588,0.272727272,1.5833,0.3333,0.9659,4.322077623336426,4.704489899923405,7448
2020,"Jake McGee","LAD",5.2,20,11.1176,0,7,0,0.35,0,0.35,0.105263157,0.3529,0.1538,1,0.6848372553364261,3.0989922926875155,7550
2020,"Nick Vincent","MIA",6.2,23,4.05,1.35,3,1.35,0.1304,0.0435,0.087,0.227272727,0.9,0.2222,0.8696,4.655403457336426,4.464299143999867,7555
2020,"Jordan Lyles","TEX",8,41,3.375,5.625,0.6,1.125,0.0732,0.122,-0.0488,0.4,2.375,0.4063,0.3977,5.905410957336426,6.723320306092501,7593
2020,"Tommy Milone","BAL",14.1,61,8.7907,2.5116,3.5,1.2558,0.2295,0.0656,0.1639,0.2,1.0465,0.2308,0.6338,4.271692622336426,4.91201234167133,7608
2020,"Mike Fiers","OAK",15.2,67,5.1702,2.2979,2.25,2.2979,0.1343,0.0597,0.0746,0.285714285,1.4043,0.28,0.7927,6.091574922336426,5.2673138839321485,7754
2020,"Josh Lindblom","MIL",17.2,76,12.2264,4.5849,2.6667,1.0189,0.3158,0.1184,0.1974,0.242424242,1.4151,0.35,0.6034,3.608240291336426,3.6852543749564703,7882
2020,"Anthony Bass","TOR",10,34,7.2,1.8,4,0,0.2353,0.0588,0.1765,0.15625,0.7,0.2083,0.8571,2.155410957336426,3.9143056884408,7982
