Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Cam Bedrosian","LAA",5.2,24,3.17647059,5,2,0,2,2,0,2,0,0,3,0.23809524,0.29166667,0.33333333,0.27173910041650134,13360
2020,"Steven Matz","NYM",18.1,84,8.83636364,26,4,0,18,18,8,6,0,0,20,0.33333333,0.38095238,0.69230769,0.44424093053454444,13361
2020,"Dylan Floro","LAD",10.2,44,3.375,10,0,1,4,4,1,2,0,0,8,0.23809524,0.27272727,0.35714286,0.27258009802211414,13394
2020,"Sam Selman","SFG",8,35,3.375,6,1,1,3,3,1,3,0,1,11,0.19354839,0.28571429,0.38709677,0.29274086611611505,13397
2020,"Felix Pena","LAA",15,64,4.8,17,3,0,8,8,2,3,0,1,16,0.28333333,0.328125,0.43333333,0.32944855839014053,13403
2020,"Pierce Johnson","SDP",9.2,37,0.93103448,5,1,0,2,1,1,4,0,0,13,0.15625,0.24324324,0.28125,0.23403804044465762,13435
2020,"Taylor Rogers","MIN",12,49,1.5,12,3,0,6,2,1,1,0,0,14,0.25,0.26530612,0.375,0.27448822527515643,13449
2020,"Lucas Sims","CIN",10.1,41,2.61290323,7,3,0,3,3,1,3,0,0,14,0.18421053,0.24390244,0.34210526,0.2545171220128129,13470
2020,"Daniel Norris","DET",9.2,42,1.86206896,10,3,0,2,2,0,3,0,0,7,0.26315789,0.31707317,0.34210526,0.29242147178184696,13475
2020,"Andrew Triggs","2 Tms",6.1,30,9.94736843,6,0,0,7,7,3,5,0,0,7,0.24,0.36666667,0.6,0.40247874657313026,13533
2020,"Blake Snell","TBR",21,90,2.57142857,18,4,0,7,6,2,10,0,0,32,0.225,0.31111111,0.35,0.29431734085083006,13543
2020,"Richard Rodriguez","PIT",13,46,1.38461538,4,1,0,2,2,1,0,0,2,21,0.09090909,0.13043478,0.18181818,0.13994046397831128,13549
2020,"Jakob Junis","KCR",13,55,4.15384615,15,1,0,6,6,3,4,1,0,5,0.29411765,0.34545455,0.49019608,0.3513822974982085,13619
2020,"Corey Oswalt","NYM",8,34,5.625,8,4,0,5,5,3,2,0,0,6,0.25,0.29411765,0.65625,0.387097088729634,13677
2020,"John Gant","STL",8.2,39,4.15384615,7,0,0,6,4,0,6,0,0,8,0.21212121,0.33333333,0.21212121,0.2660142794633523,13684
2020,"Nick Goody","TEX",7.1,32,3.68181818,6,1,0,4,3,1,4,0,0,9,0.22222222,0.3125,0.37037037,0.2981898933649063,13685
2020,"Robert Gsellman","NYM",8.1,45,14.04000001,15,3,0,13,13,3,6,0,0,4,0.39473684,0.46666667,0.71052632,0.4840522050857544,13696
2020,"Max Fried","ATL",28.2,111,2.19767442,21,6,0,7,7,0,9,0,1,24,0.21,0.27927928,0.27,0.24944191258232873,13743
2020,"Tyler Duffey","MIN",10.2,42,1.6875,7,2,0,3,2,1,3,0,0,15,0.17948718,0.23809524,0.30769231,0.24000756513504756,13758
2020,"Chris Stratton","PIT",14,60,1.92857143,11,3,0,6,3,0,7,0,0,17,0.21153846,0.3,0.26923077,0.2611533045768738,13761
2020,"Dominic Leone","CLE",6.1,32,9.94736843,10,3,0,7,7,2,3,0,0,13,0.34482759,0.40625,0.65517241,0.4430355690419674,13763
2020,"Zach Eflin","PHI",28,116,3.85714286,30,5,0,14,12,7,3,0,0,34,0.26785714,0.28695652,0.5,0.3305211585500966,13774
2020,"Alex Wood","LAD",6,29,4.5,5,2,0,3,3,1,4,1,2,9,0.2173913,0.37931034,0.43478261,0.34902683326176237,13781
2020,"Matt Strahm","SDP",8,27,1.125,2,1,0,1,1,1,1,0,2,5,0.08333333,0.18518519,0.25,0.19893464335688837,13799
2020,"Walker Lockett","SEA",5,18,1.8,3,0,0,1,1,1,1,0,0,2,0.17647059,0.22222222,0.35294118,0.24673602316114637,13804
2020,"Alec Mills","CHC",28.2,117,4.39534884,25,7,0,14,14,4,10,0,2,25,0.23809524,0.31623932,0.41904762,0.31946604068462664,13834
2020,"Brent Suter","MIL",15,55,1.2,8,0,0,2,2,1,3,0,0,19,0.15384615,0.2,0.21153846,0.18642215078527277,13942
2020,"Michael Wacha","NYM",9,43,8,13,4,1,9,8,3,2,0,0,12,0.31707317,0.34883721,0.68292683,0.4243936400080836,14078
2020,"Kevin Gausman","SFG",26,112,4.5,25,5,1,13,13,4,9,0,0,42,0.24271845,0.30357143,0.42718447,0.31415137755019323,14107
2020,"Lance McCullers Jr.","HOU",31.2,116,1.42105263,17,7,1,6,5,1,7,0,2,33,0.1588785,0.22413793,0.27102804,0.22078216075897217,14120
2020,"Chris Mazza","BOS",6.1,34,7.10526316,11,3,0,7,5,0,5,0,0,4,0.39285714,0.47058824,0.5,0.4197227604248944,14151
2020,"Jose Berrios","MIN",27,110,2.66666667,16,1,1,8,8,2,12,0,2,36,0.16842105,0.27272727,0.26315789,0.2471749630841342,14168
2020,"Kyle Zimmer","KCR",11.1,44,1.58823529,8,4,0,2,2,0,3,0,0,12,0.19512195,0.25,0.29268293,0.2404278733513572,14169
2020,"Josh Hader","MIL",9.1,42,6.75,5,0,0,7,7,3,7,0,2,17,0.15151515,0.33333333,0.42424242,0.3344783215295701,14212
2020,"Wandy Peralta","SFG",8.1,37,5.4,9,0,1,5,5,1,4,0,0,9,0.27272727,0.35135135,0.42424242,0.338094044376064,14295
2020,"Frankie Montas","OAK",20.2,86,3.0483871,17,1,0,7,7,1,8,0,1,18,0.22368421,0.30232558,0.27631579,0.2648554804713227,14309
2020,"Tyler Glasnow","TBR",26,109,4.84615385,21,1,1,14,14,6,10,0,0,43,0.21212121,0.28440367,0.42424242,0.30387074247412726,14374
2020,"Amir Garrett","CIN",8.1,32,3.24,5,0,0,3,3,2,4,0,0,11,0.17857143,0.28125,0.39285714,0.2937016300857067,14375
2020,"Hyun Jin Ryu","TOR",27.1,118,3.95121951,32,5,0,14,12,5,6,0,0,31,0.28571429,0.3220339,0.46428571,0.3363165269463749,14444
2020,"J.B. Wendelken","OAK",13.1,57,0,9,2,0,2,0,0,4,0,0,13,0.17307692,0.22807018,0.21153846,0.20089542447474965,14506
2020,"Jorge Lopez","BAL",26,107,3.80769231,24,2,0,14,11,4,6,0,2,18,0.24489796,0.29906542,0.3877551,0.2983475466754949,14527
2020,"Carlos Estevez","COL",11,54,9.81818182,17,4,2,13,12,2,4,0,1,13,0.34693878,0.40740741,0.63265306,0.43495304275442054,14542
2020,"James Hoyt","MIA",5.2,22,0,2,1,0,0,0,0,3,1,0,7,0.10526316,0.22727273,0.15789474,0.16756413664136613,14605
2020,"Rowan Wick","CHC",12,49,2.25,11,3,0,3,3,1,4,0,0,13,0.24444444,0.30612245,0.37777778,0.2992896036225922,14646
2020,"Chi Chi Gonzalez","COL",14,61,5.14285714,14,2,1,9,8,3,5,0,2,11,0.26415094,0.3442623,0.50943396,0.36028746698723463,14663
2020,"Duane Underwood Jr.","CHC",6.2,29,6.75,9,1,0,5,5,3,2,0,1,9,0.34615385,0.4137931,0.73076923,0.4726966619491577,14677
2020,"Luis Perdomo","SDP",7.2,29,2.34782609,3,2,0,2,2,0,2,0,0,10,0.11111111,0.17241379,0.18518519,0.16401380094988594,14682
2020,"Brady Lail","2 Tms",6.1,27,4.2631579,6,0,0,3,3,2,2,0,0,2,0.24,0.2962963,0.48,0.32898136421486185,14707
2020,"Edwin Diaz","NYM",12.2,56,1.42105263,9,1,0,2,2,1,8,0,1,26,0.19148936,0.32142857,0.27659574,0.2806467605488641,14710
2020,"Ty Buttrey","LAA",13.2,59,5.92682927,17,5,0,9,9,0,4,1,0,11,0.31481481,0.3559322,0.40740741,0.32547814681612214,14719
2020,"Julio Urias","LAD",31.2,126,2.84210526,25,2,0,10,10,4,11,0,0,22,0.2173913,0.28571429,0.33913043,0.2765448083953252,14765
2020,"Emilio Pagan","SDP",10,36,3.6,4,0,0,4,4,2,3,0,0,9,0.12121212,0.19444444,0.3030303,0.2171241905954149,14771
2020,"Buck Farmer","DET",10,38,3.6,8,2,0,4,4,1,0,0,0,4,0.21621622,0.21052632,0.35135135,0.2332907946486222,14814
2020,"Dylan Covey","BOS",6.1,26,7.10526316,8,1,0,5,5,1,1,0,0,5,0.32,0.34615385,0.48,0.3542106976875892,14825
2020,"Michael Lorenzen","CIN",17,66,3.17647059,12,2,0,7,6,3,3,1,0,18,0.19047619,0.22727273,0.36507937,0.24588013612307036,14843
2020,"Zack Godley","BOS",22.2,109,7.14705882,34,5,1,18,18,7,7,0,2,24,0.34343434,0.39449541,0.62626263,0.4263294519634422,14862
2020,"Taylor Williams","2 Tms",8.2,38,4.15384615,7,1,0,4,4,1,3,0,2,11,0.21212121,0.31578947,0.33333333,0.2942948749190883,14899
2020,"Jon Gray","COL",24.2,111,8.39189189,32,6,1,25,23,6,3,0,1,14,0.29906542,0.32432432,0.54205607,0.36431885302603784,14916
2020,"Tyler Webb","STL",7.2,34,4.69565217,8,1,0,4,4,2,3,0,0,5,0.26666667,0.33333333,0.5,0.3546070149450591,14974
2020,"Chad Kuhl","PIT",19.2,83,3.20338983,14,1,0,8,7,4,11,0,0,20,0.19444444,0.30120482,0.375,0.29855905527091886,14975
2020,"Giovanny Gallegos","STL",6,22,6,5,0,0,4,4,1,1,0,0,4,0.23809524,0.27272727,0.38095238,0.28211757269772614,14986
2020,"Scott Barlow","KCR",11.2,46,6.17142857,10,2,0,8,8,2,0,0,1,14,0.22222222,0.23913043,0.4,0.27072180872378143,14993
2020,"Kyle Finnegan","WSN",12.1,48,1.45945946,8,0,0,2,2,0,4,3,0,14,0.18181818,0.25,0.18181818,0.17245922088623047,15009
2020,"Corey Knebel","MIL",7.2,34,4.69565217,6,1,0,4,4,2,5,0,0,11,0.20689655,0.32352941,0.44827586,0.3333916979677537,15010
2020,"Alex Reyes","STL",10.1,47,4.35483871,8,2,0,8,5,1,9,1,0,11,0.21621622,0.36956522,0.35135135,0.32132328616248235,15015
2020,"German Marquez","COL",38,165,5.68421053,45,6,3,25,24,2,12,0,0,35,0.29605263,0.34545455,0.41447368,0.33001126809553666,15038
2020,"Lou Trivino","OAK",5.1,21,5.0625,4,2,0,3,3,0,2,0,0,3,0.21052632,0.28571429,0.31578947,0.2685271104176839,15043
2020,"Trevor Gott","SFG",5.1,30,16.87500001,8,2,0,10,10,5,5,0,1,3,0.33333333,0.46666667,1.04166667,0.5822070956230163,15046
2020,"Austin Voth","WSN",18,75,5.5,13,0,0,12,11,3,6,0,2,14,0.19402985,0.28,0.32835821,0.272135066986084,15047
2020,"Yency Almonte","COL",12.2,53,4.26315789,14,4,0,9,6,1,1,0,2,12,0.28,0.32075472,0.42,0.3212814578470194,15068
2020,"Jake Newberry","KCR",8.1,41,6.48,12,2,0,8,6,1,5,0,1,8,0.35294118,0.43902439,0.5,0.4053944756345051,15136
2020,"Tyler Bashlor","PIT",5.1,27,10.12500001,6,4,0,6,6,1,4,0,2,5,0.28571429,0.44444444,0.61904762,0.4468333765312477,15203
2020,"Aaron Slegers","TBR",9,34,2,5,1,0,2,2,0,2,0,0,9,0.15625,0.20588235,0.1875,0.18137806303360882,15231
2020,"Cody Reed","2 Tms",6.1,29,5.68421052,6,2,0,4,4,1,3,0,1,6,0.24,0.34482759,0.44,0.3422942942586438,15232
2020,"Cole Sulser","BAL",13.1,55,4.05,9,3,1,9,6,1,8,0,0,10,0.19565217,0.31481481,0.36956522,0.3031737274593777,15256
2020,"Keynan Middleton","LAA",8,37,5.625,10,3,0,6,5,1,4,0,0,7,0.33333333,0.37837838,0.53333333,0.37250058071033376,15264
2020,"Adam Cimber","CLE",7.1,33,4.90909091,10,1,1,4,4,1,1,0,0,1,0.33333333,0.33333333,0.53333333,0.35300292029525293,15288
2020,"Steven Brault","PIT",22.2,91,3.57352941,15,1,0,9,9,1,11,0,2,19,0.19480519,0.30769231,0.24675325,0.26196764458666794,15291
2020,"Andrew Heaney","LAA",32,126,2.8125,23,3,0,10,10,2,10,1,1,36,0.2,0.26984127,0.27826087,0.2446127643585205,15423
2020,"Matthew Boyd","DET",24.1,114,7.02739726,30,12,2,20,19,5,11,0,0,24,0.2970297,0.35964912,0.6039604,0.39692388605653195,15440
2020,"Mike Mayers","LAA",16,65,2.25,9,1,0,6,4,1,4,0,0,24,0.14754098,0.2,0.21311475,0.1875397517130925,15451
2020,"Nick Pivetta","PHI",5.2,29,15.88235293,10,4,1,10,10,3,1,0,1,4,0.38461538,0.4137931,0.96153846,0.5389825146773766,15454
2020,"Marco Gonzales","SEA",20,76,4.5,13,2,0,10,10,5,1,0,2,21,0.17808219,0.21052632,0.4109589,0.2606736233359889,15467
2020,"Lucas Giolito","CHW",43.1,174,3.94615385,26,4,0,20,19,4,19,0,2,54,0.17218543,0.27011494,0.2781457,0.24993881000869575,15474
2020,"Antonio Senzatela","COL",28,109,2.25,26,6,1,7,7,1,3,0,0,16,0.24761905,0.26605505,0.35238095,0.2655490604015665,15488
2020,"Kendall Graveman","SEA",8.1,34,5.4,6,1,1,5,5,0,3,0,0,5,0.19354839,0.26470588,0.29032258,0.24773869093726664,15514
2020,"Eric Yardley","MIL",11.2,50,1.54285714,12,3,0,2,2,1,5,0,0,11,0.27272727,0.34,0.40909091,0.32494343757629396,15538
2020,"Tyler Rogers","SFG",11.2,54,4.62857143,11,1,0,8,6,0,6,0,2,14,0.24444444,0.35849057,0.26666667,0.29656394922508383,15541
2020,"Chad Green","NYY",11.1,42,2.38235294,5,1,0,3,3,3,2,1,0,18,0.125,0.16666667,0.375,0.21339826176806195,15552
2020,"Nick Wittgren","CLE",9.1,36,1.92857143,5,1,0,2,2,1,1,0,2,8,0.15151515,0.22222222,0.27272727,0.22275674011972216,15594
2020,"Phillips Valdez","BOS",14.1,71,5.02325582,20,2,1,12,8,3,10,0,2,15,0.34482759,0.45070423,0.56896552,0.43338184625330106,15605
2020,"Miguel Castro","2 Tms",12.2,58,4.2631579,14,3,0,7,6,2,7,0,1,16,0.28,0.37931034,0.46,0.36610257420046577,15684
2020,"Luis Castillo","CIN",24,98,2.25,21,3,0,8,6,3,5,0,1,33,0.22826087,0.2755102,0.35869565,0.27661160668548274,15689
2020,"Jimmy Cordero","CHW",14,58,4.5,14,2,0,8,7,1,2,0,1,9,0.25925926,0.29824561,0.35185185,0.28576447461780746,15690
2020,"Brad Keller","KCR",27,99,0.33333333,14,2,0,1,1,0,7,0,0,18,0.15217391,0.21212121,0.17391304,0.1814375887013445,15734
2020,"Joe Jimenez","DET",9.1,35,1.92857143,5,1,0,3,2,1,1,0,2,5,0.15625,0.22857143,0.28125,0.22912121840885707,15761
2020,"Masahiro Tanaka","NYY",28.2,118,4.39534884,30,6,1,16,14,7,4,0,2,25,0.26785714,0.30508475,0.52678571,0.3491201825061087,15764
2020,"Devin Williams","MIL",14.1,52,0,3,0,1,1,0,0,5,0,0,30,0.06382979,0.15384615,0.10638298,0.1311316994520334,15816
2020,"Zack Littell","MIN",5,20,1.8,6,0,0,1,1,1,3,0,0,2,0.35294118,0.45,0.52941176,0.4243940055370331,15823
2020,"Paul Fry","BAL",11.1,50,2.38235294,10,2,0,3,3,2,5,0,1,12,0.22727273,0.32,0.40909091,0.3189952850341797,15832
2020,"Adam Plutko","CLE",17,70,5.82352941,18,3,0,11,11,4,3,0,1,9,0.27692308,0.31884058,0.50769231,0.3500758651374043,15846
2020,"Wander Suero","WSN",7.2,35,5.86956521,8,2,0,5,5,1,4,1,0,4,0.26666667,0.34285714,0.43333333,0.3224407890263726,15855
2020,"Sean Manaea","OAK",25.1,98,3.90789474,22,6,0,11,11,3,2,0,0,21,0.23157895,0.24489796,0.38947368,0.2676371104863225,15873
2020,"Lewis Thorpe","MIN",10,47,6.3,14,2,0,7,7,3,7,0,0,7,0.35,0.44680851,0.625,0.45200229959285004,15906
2020,"Stefan Crichton","ARI",12.2,55,4.97368421,13,5,0,7,7,1,5,2,3,13,0.27083333,0.375,0.4375,0.3449563472359269,16058
2020,"Cy Sneed","HOU",9.1,39,1.92857143,8,2,0,5,2,2,3,1,0,10,0.22857143,0.28947368,0.45714286,0.3069622581069534,16106
2020,"Daniel Ponce de Leon","STL",13.2,66,6.58536585,13,2,0,10,10,4,11,0,1,15,0.24074074,0.37878788,0.5,0.37850761594194354,16110
2020,"Jordan Romano","TOR",6,23,3,4,0,0,2,2,2,1,0,0,10,0.18181818,0.2173913,0.45454545,0.2790368017943009,16122
2020,"John Curtiss","TBR",11,39,0,3,0,0,1,0,0,1,0,1,9,0.08108108,0.12820513,0.08108108,0.10451808648231702,16128
2020,"Aaron Nola","PHI",39.2,146,2.49579832,20,4,0,11,11,4,12,0,0,53,0.15037594,0.21917808,0.27067669,0.21808480236628283,16149
2020,"Jace Fry","CHW",8.1,31,0,4,0,0,0,0,0,4,0,0,13,0.14814815,0.25806452,0.14814815,0.2041266195235714,16159
2020,"Brandon Woodruff","MIL",35,141,3.34285714,27,3,0,14,13,6,7,0,3,43,0.20769231,0.26241135,0.36923077,0.27334847517892824,16162
2020,"Spencer Turnbull","DET",28.1,111,2.22352941,20,8,1,7,7,0,11,0,0,24,0.2,0.27927928,0.3,0.2599925253842328,16207
2020,"Tejay Antone","CIN",13.2,53,3.29268293,5,2,0,5,5,3,5,0,1,17,0.10638298,0.20754717,0.34042553,0.2383084477118726,16233
2020,"Kyle Freeland","COL",38.1,168,4.46086957,46,8,0,19,19,5,9,0,2,21,0.29487179,0.33928571,0.44230769,0.33728023015317465,16256
2020,"Sam Howard","PIT",8.2,43,5.19230769,11,5,0,6,5,1,3,0,3,11,0.30555556,0.39534884,0.52777778,0.3921466178672258,16265
2020,"John Means","BAL",16,72,9,20,1,0,16,16,6,3,0,2,9,0.3030303,0.34722222,0.59090909,0.3906603902578354,16269
2020,"Ryan Borucki","TOR",5.1,25,0,4,1,0,0,0,0,5,1,0,8,0.2,0.36,0.25,0.2784503946701686,16350
2020,"Tyler Mahle","CIN",32.2,130,3.03061224,19,3,1,11,11,5,12,0,3,38,0.16814159,0.26153846,0.34513274,0.26582841873168944,16358
2020,"Ryan Castellani","COL",24.1,108,6.65753425,23,3,2,20,18,6,13,0,3,17,0.25,0.36111111,0.52173913,0.37551751843205206,16377
