Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Justin Upton","LAA",37,0.888888888,0.055555555,0.444444444,0.5,0,0.222222222,0.125,0,0.5556,0.3333,0.1111,0.0556,0.3333,0.6111,5222
2020,"Justin Turner","LAD",38,1,0.142857142,0.428571428,0.428571428,0.111111111,0,0.222222222,0,0.381,0.4286,0.1905,0.1905,0.2381,0.5714,5235
2020,"Brandon Crawford","SFG",24,1.4,0.2,0.466666666,0.333333333,0.4,0,0.142857142,0,0.4667,0.3333,0.2,0.1333,0.2,0.6667,5343
2020,"Freddie Freeman","ATL",31,5.5,0.409090909,0.5,0.09090909,0,0,0,0,0.4545,0.2273,0.3182,0.0909,0.2727,0.6364,5361
2020,"Jose Altuve","HOU",38,3,0.2,0.6,0.2,0,0.25,0,0,0.4091,0.5455,0.0455,0.2273,0.2273,0.5455,5417
2020,"Marwin Gonzalez","MIN",36,0.666666666,0.423076923,0.23076923,0.346153846,0,0,0,0,0.2692,0.5,0.2308,0.1154,0.3846,0.5,5497
2020,"Matt Kemp","COL",33,1.285714285,0.272727272,0.409090909,0.318181818,0,0,0.111111111,0,0.3636,0.4091,0.2273,0.1364,0.5,0.3636,5631
2020,"Avisail Garcia","MIL",28,1.6,0.235294117,0.470588235,0.294117647,0,0.2,0,0,0.6471,0.1765,0.1765,0.1176,0.4706,0.4118,5760
2020,"Wilmer Flores","SFG",37,1.333333333,0.192307692,0.461538461,0.346153846,0,0.555555555,0.083333333,0,0.6154,0.2308,0.1538,0.1538,0.2308,0.6154,5827
2020,"Jean Segura","PHI",25,0.555555555,0.125,0.3125,0.5625,0.111111111,0.222222222,0,0,0.25,0.5,0.25,0.1875,0.375,0.4375,5933
2020,"Didi Gregorius","PHI",30,1,0.04347826,0.478260869,0.478260869,0.272727272,0.181818181,0.09090909,0,0.5217,0.2174,0.2609,0.2609,0.4348,0.3043,6012
2020,"Eduardo Escobar","ARI",24,0.7,0.15,0.35,0.5,0,0.1,0,0,0.45,0.4,0.15,0,0.55,0.45,6153
2020,"J.D. Martinez","BOS",40,1.714285714,0.296296296,0.444444444,0.259259259,0,0.285714285,0.166666666,0,0.4815,0.3704,0.1481,0.1481,0.4815,0.3704,6184
2020,"Freddy Galvis","CIN",21,0.714285714,0.25,0.3125,0.4375,0.142857142,0.142857142,0,0,0.25,0.4375,0.3125,0.125,0.25,0.625,6609
2020,"Martin Maldonado","HOU",33,0.571428571,0.476190476,0.19047619,0.333333333,0.142857142,0.285714285,0.25,0,0.5455,0.2727,0.1818,0.1364,0.5909,0.2727,6887
2020,"Matt Davidson","CIN",23,0.375,0.266666666,0.2,0.533333333,0.125,0.375,0,0,0.2667,0.4,0.3333,0.2,0.2,0.6,7226
2020,"Charlie Blackmon","COL",44,1.714285714,0.486486486,0.324324324,0.189189189,0,0.142857142,0.083333333,0,0.3514,0.4054,0.2432,0.0541,0.6216,0.3243,7859
2020,"Jose Martinez","TBR",38,2.2,0.304347826,0.478260869,0.217391304,0,0.2,0.09090909,0,0.3913,0.3913,0.2174,0.087,0.4348,0.4783,7996
2020,"Hunter Pence","SFG",30,2.4,0.15,0.6,0.25,0.2,0.4,0,0,0.45,0.3,0.25,0.1,0.55,0.35,8252
2020,"Donovan Solano","SFG",33,0.5,0.357142857,0.214285714,0.428571428,0,0,0,0,0.3929,0.3571,0.25,0.1071,0.3571,0.5357,8623
2020,"Elvis Andrus","TEX",23,3.666666666,0.263157894,0.578947368,0.157894736,0,0,0,1,0.4,0.45,0.15,0.15,0.45,0.4,8709
2020,"Justin Smoak","MIL",23,2.5,0.222222222,0.555555555,0.222222222,0.25,0,0.1,0,0.6111,0.2222,0.1667,0.2778,0.2778,0.4444,9054
2020,"Khris Davis","OAK",23,1.333333333,0.461538461,0.307692307,0.23076923,0.333333333,0,0,0,0.3077,0.4615,0.2308,0.2308,0.3077,0.4615,9112
2020,"Starling Marte","ARI",27,2.2,0.2,0.55,0.25,0,0,0.181818181,1,0.5714,0.0952,0.3333,0.1429,0.4762,0.381,9241
2020,"AJ Pollock","LAD",32,1.1,0.192307692,0.423076923,0.384615384,0.1,0.1,0.09090909,0,0.6154,0.1538,0.2308,0.0385,0.3846,0.5769,9256
2020,"Evan Longoria","SFG",30,1.125,0.32,0.36,0.32,0,0.25,0.111111111,0,0.52,0.32,0.16,0.08,0.28,0.64,9368
2020,"Christian Vazquez","BOS",35,0.846153846,0.04,0.44,0.52,0.23076923,0.23076923,0,0,0.52,0.16,0.32,0.36,0.36,0.28,9774
2020,"Nolan Arenado","COL",36,0.588235294,0.181818181,0.303030303,0.515151515,0.235294117,0.058823529,0,0,0.5455,0.3939,0.0606,0.3333,0.2121,0.4545,9777
2020,"Kyle Seager","SEA",35,0.692307692,0.153846153,0.346153846,0.5,0.076923076,0.153846153,0.111111111,0,0.4231,0.5,0.0769,0.1923,0.3077,0.5,9785
2020,"Andrew McCutchen","PHI",32,0.214285714,0.19047619,0.142857142,0.666666666,0.285714285,0.071428571,0.333333333,0,0.4762,0.2857,0.2381,0.2857,0.3333,0.381,9847
2020,"Darin Ruf","SFG",33,3,0.428571428,0.428571428,0.142857142,0.333333333,0,0,0,0.4762,0.381,0.1429,0.1905,0.4286,0.381,9929
2020,"Chris Owings","COL",21,0.25,0.285714285,0.142857142,0.571428571,0.125,0.125,0,0,0.2857,0.3571,0.3571,0.0714,0.6429,0.2857,10030
2020,"Wil Myers","SDP",33,0.888888888,0.260869565,0.347826086,0.391304347,0,0.444444444,0,0,0.3913,0.4783,0.1304,0.1304,0.2609,0.6087,10047
2020,"Max Stassi","LAA",32,1,0.12,0.44,0.44,0,0.363636363,0,0,0.48,0.4,0.12,0,0.36,0.64,10059
2020,"Jonathan Villar","MIA",34,3,0.076923076,0.692307692,0.23076923,0,0.166666666,0.166666666,0,0.5,0.3846,0.1154,0.2692,0.4231,0.3077,10071
