Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Eduardo Escobar","ARI",21,0.04761905,0.28571429,0.16666667,0.15,0.19047619,0.15,0.34047619,0,0.21428571,-0.20717586794610265,-2.836095871717885,0.15944007748649233,-8.098329417999809,6153
2020,"J.D. Martinez","BOS",29,0.06896552,0.31034483,0.22222222,0.30769231,0.34482759,0.61538462,0.96021221,0.30769231,0.375,5.397742483438626,1.7673291448966422,0.392211548213301,147.08668598383957,6184
2020,"Martin Maldonado","HOU",21,0.14285714,0.33333333,0.42857143,0.05555556,0.19047619,0.22222222,0.41269841,0.16666666,0,0.40856698484622694,-2.220353018925555,0.19426304669607253,19.334911882770225,6887
2020,"Yadier Molina","STL",24,0.04166667,0.16666667,0.25,0.27272727,0.33333333,0.40909091,0.74242424,0.13636364,0.29411765,3.1304565124082893,0.12597650809768107,0.3260677456855774,105.68736726214216,7007
2020,"Salvador Perez","KCR",25,0.04,0.24,0.16666667,0.375,0.4,0.83333333,1.23333333,0.45833333,0.4,7.05494433526028,3.925277664103397,0.5063068413734436,228.0332673899096,7304
2020,"Travis d'Arnaud","ATL",28,0.14285714,0.21428571,0.66666667,0.375,0.46428571,0.66666667,1.13095238,0.29166667,0.4375,7.162532491512834,3.6573058198171235,0.47496134468487333,199.3820702182938,7739
2020,"Miguel Rojas","MIA",31,0.16129032,0.12903226,1.25,0.23076923,0.35483871,0.42307692,0.77791563,0.19230769,0.23809524,4.1518143381530415,0.2710276659185068,0.33021713892618815,109.55923373686022,7802
2020,"Charlie Blackmon","COL",27,0.03703704,0.14814815,0.25,0.125,0.18518519,0.125,0.31018519,0,0.14285714,-0.4583058667931693,-3.8383458716426033,0.1509973958686546,-27.74387072334911,7859
2020,"Matt Carpenter","STL",23,0.04347826,0.26086957,0.16666667,0.0952381,0.17391304,0.23809524,0.41200828,0.14285714,0.07142857,0.30033754681108693,-2.5789557906532456,0.18666520326033884,13.754562984355266,8090
2020,"Donovan Solano","SFG",27,0.03703704,0.14814815,0.25,0.28,0.33333333,0.28,0.61333333,0,0.33333333,2.5159278399040437,-0.8641121649453902,0.28182429295999034,77.32236504158334,8623
2020,"Paul Goldschmidt","STL",34,0.08823529,0.32352941,0.27272727,0.26666667,0.33333333,0.36666667,0.7,0.1,0.42105263,3.975276056386659,-0.2810706163867021,0.31001580303365533,95.10147638508856,9218
2020,"Starling Marte","MIA",30,0,0.16666667,0,0.28571429,0.33333333,0.42857143,0.76190476,0.14285714,0.31818182,4.077884941741146,0.32228493635288624,0.3325924277305603,111.12568264773768,9241
2020,"AJ Pollock","LAD",20,0,0.15,0,0.25,0.25,0.7,0.95,0.45,0.14285714,3.6127259390068573,1.1089926020813508,0.38568812012672427,145.93447290095526,9256
2020,"Evan Longoria","SFG",31,0.03225806,0.22580645,0.14285714,0.17241379,0.22580645,0.31034483,0.53615128,0.13793104,0.19047619,1.6780948879964395,-2.2026917842380955,0.2354463569579586,46.737171693555965,9368
2020,"Christian Vazquez","BOS",21,0.14285714,0.14285714,1,0.27777778,0.38095238,0.61111111,0.99206349,0.33333333,0.28571429,4.282800661431021,1.6538806576592395,0.41336801790055777,161.60227157973307,9774
2020,"Kyle Seager","SEA",31,0.19354839,0.16129032,1.2,0.16666667,0.35483871,0.20833333,0.56317204,0.04166666,0.21052632,2.9515856610996654,-0.9292010111348699,0.2842351217423716,81.60452948473636,9785
2020,"Andrew McCutchen","PHI",37,0.18918919,0.2972973,0.63636364,0.16666667,0.32432432,0.26666667,0.59099099,0.1,0.22222222,3.4311984944681084,-1.2007081788440783,0.2812929201770473,72.4345341224554,9847
2020,"DJ LeMahieu","NYY",34,0.14705882,0.08823529,1.66666667,0.32142857,0.44117647,0.71428571,1.15546218,0.39285714,0.27272727,8.725703773638019,4.469357100864659,0.4759513805894291,209.46852434054523,9874
2020,"Brett Gardner","NYY",21,0.19047619,0.19047619,1,0.35294118,0.47619048,0.58823529,1.06442577,0.23529411,0.41666667,5.01491752331148,2.385997519539698,0.4547724496750605,194.93752795686206,9927
2020,"Darin Ruf","SFG",25,0.12,0.12,1,0.27272727,0.36,0.54545455,0.90545455,0.27272728,0.23529412,4.475643029696218,1.3459763585393345,0.3837753319740295,144.55675512181605,9929
2020,"Wil Myers","SDP",21,0.14285714,0.28571429,0.5,0.27777778,0.38095238,0.5,0.88095238,0.22222222,0.36363636,3.6828006815059666,1.0538806777341847,0.37943537746156963,140.3451612111723,10047
2020,"Mike Trout","LAA",31,0.16129032,0.19354839,0.83333333,0.24,0.35483871,0.4,0.75483871,0.16,0.3,4.106585622455395,0.22579895022085897,0.32848437947611653,110.4410795892768,10155
2020,"Randal Grichuk","TOR",31,0.03225806,0.16129032,0.2,0.24137931,0.25806452,0.37931034,0.63737486,0.13793103,0.25,2.551653293592049,-1.3291333786424866,0.2689132940384649,67.39609869949746,10243
2020,"Brandon Belt","SFG",24,0.25,0.08333333,3,0.27777778,0.45833333,0.5,0.95833333,0.22222222,0.26666667,5.016131703599563,2.0116516992889553,0.4193805754184723,168.0376028875329,10264
2020,"Marcell Ozuna","ATL",27,0.11111111,0.22222222,0.5,0.33333333,0.40740741,0.79166667,1.19907408,0.45833334,0.33333333,7.200273256648375,3.8202332517989412,0.4878734593038206,207.89731596219863,10324
2020,"Cesar Hernandez","CLE",30,0.1,0.23333333,0.42857143,0.37037037,0.43333333,0.55555556,0.98888889,0.18518519,0.47368421,6.403560134939915,2.647960129551655,0.42466144760449726,169.71832039673745,10556
2020,"Gio Urshela","NYY",29,0.03448276,0.10344828,0.33333333,0.38461538,0.37931034,0.42307692,0.80238726,0.03846154,0.4,4.1448151799364625,0.5144018413944782,0.34090018066866645,116.8090550974925,10681
2020,"Corey Dickerson","MIA",27,0.03703704,0.14814815,0.25,0.34615385,0.37037037,0.5,0.87037037,0.15384615,0.38095238,4.331200261821403,0.9511602569719693,0.36167224095417905,130.30315768521973,10762
2020,"Jedd Gyorko","MIL",27,0.14814815,0.22222222,0.66666667,0.22727273,0.33333333,0.40909091,0.74242424,0.18181818,0.25,3.406670650037113,0.026630645187679252,0.32100518102999087,97.92445062733056,10816
2020,"Andrelton Simmons","LAA",22,0.04545455,0.13636364,0.33333333,0.28571429,0.31818182,0.33333333,0.65151515,0.04761904,0.33333333,2.1793846609393235,-0.5747220096787337,0.288808137178421,83.21896268087292,10847
2020,"Adam Duvall","ATL",28,0.10714286,0.25,0.42857143,0.2,0.28571429,0.36,0.64571429,0.16,0.23529412,2.6739974938058935,-0.8312291778898158,0.28457653309617725,73.82761965557494,10950
2020,"Kole Calhoun","ARI",25,0.08,0.12,0.66666667,0.36363636,0.4,0.95454545,1.35454545,0.59090909,0.25,7.525687209633176,4.396020538476293,0.528669810295105,235.400276628142,11200
2020,"Whit Merrifield","KCR",26,0,0.23076923,0,0.34615385,0.34615385,0.34615385,0.6923077,0,0.45,2.9450425714684547,-0.30981076653470374,0.3056820768576402,90.38336714501146,11281
2020,"Jesus Aguilar","MIA",35,0.11428571,0.31428571,0.36363636,0.26666667,0.37142857,0.26666667,0.63809524,0,0.42105263,3.872243583171889,-0.5092897564477471,0.30255223853247504,91.31486151083952,11342
2020,"Yasmani Grandal","CHW",21,0.0952381,0.42857143,0.22222222,0.21052632,0.28571429,0.47368421,0.7593985,0.26315789,0.33333333,2.6506838296629818,0.021763825891200038,0.3210646254675729,105.07653367292174,11368
