Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Ender Inciarte","ATL",45,2,0.2,0.53333333,0.26666667,0,0,0.125,0,0.32258065,0.4516129,0.22580645,0.12903226,0.70967742,0.16129032,4922
2020,"Jason Heyward","CHC",66,3.5,0.37209302,0.48837209,0.13953488,0,0.16666667,0,0,0.44186047,0.46511628,0.09302326,0.18604651,0.48837209,0.3255814,4940
2020,"Giancarlo Stanton","NYY",23,1.75,0.21428571,0.5,0.28571429,0,0.25,0,0,0.57142857,0.21428571,0.21428571,0.14285714,0.35714286,0.5,4949
2020,"Asdrubal Cabrera","WSN",66,1.46666667,0.21276596,0.46808511,0.31914894,0.13333333,0.13333333,0.04545455,1,0.45833333,0.35416667,0.1875,0.20833333,0.4375,0.35416667,4962
2020,"Stephen Vogt","ARI",33,0.46153846,0.0952381,0.28571429,0.61904762,0,0,0,0,0.57142857,0.28571429,0.14285714,0.19047619,0.52380952,0.28571429,5000
2020,"Josh Donaldson","MIN",35,1.125,0.15,0.45,0.4,0.125,0.25,0.22222222,0,0.45,0.3,0.25,0.25,0.55,0.2,5038
2020,"Alex Gordon","KCR",62,1.25,0.22857143,0.42857143,0.34285714,0.08333333,0.16666667,0.06666667,0.5,0.43243243,0.48648649,0.08108108,0.21621622,0.48648649,0.2972973,5209
2020,"Justin Upton","LAA",52,0.52941176,0.23529412,0.26470588,0.5,0.17647059,0.17647059,0,0,0.41176471,0.35294118,0.23529412,0.20588235,0.38235294,0.41176471,5222
2020,"Cameron Maybin","2 Tms",49,1.88888889,0.21212121,0.51515152,0.27272727,0,0.11111111,0.17647059,0,0.57575758,0.27272727,0.15151515,0.12121212,0.45454545,0.42424242,5223
2020,"Jon Jay","ARI",21,0.625,0.13333333,0.33333333,0.53333333,0,0.125,0,0,0.26666667,0.6,0.13333333,0.06666667,0.46666667,0.46666667,5227
2020,"Justin Turner","LAD",46,0.91666667,0.32352941,0.32352941,0.35294118,0.08333333,0.16666667,0,0,0.41176471,0.44117647,0.14705882,0.08823529,0.35294118,0.55882353,5235
2020,"Robbie Grossman","OAK",75,0.69565217,0.25,0.30769231,0.44230769,0.08695652,0.08695652,0.0625,0,0.44230769,0.34615385,0.21153846,0.17307692,0.61538462,0.21153846,5254
2020,"Aaron Hicks","NYY",78,1.06666667,0.24390244,0.3902439,0.36585366,0.13333333,0.2,0.1875,0,0.52380952,0.28571429,0.19047619,0.19047619,0.45238095,0.35714286,5297
2020,"Brandon Crawford","SFG",54,1.6,0.21212121,0.48484848,0.3030303,0,0.2,0,0,0.60606061,0.3030303,0.09090909,0.12121212,0.60606061,0.27272727,5343
2020,"Freddie Freeman","ATL",86,0.5,0.26229508,0.24590164,0.49180328,0,0.26666667,0,0,0.3442623,0.29508197,0.36065574,0.08196721,0.42622951,0.49180328,5361
2020,"Pablo Sandoval","SFG",31,1.5,0.13043478,0.52173913,0.34782609,0.125,0,0.08333333,0,0.30434783,0.43478261,0.26086957,0.2173913,0.43478261,0.34782609,5409
2020,"Jose Altuve","HOU",77,1.8,0.19230769,0.51923077,0.28846154,0.2,0.06666667,0.07407407,0,0.40384615,0.30769231,0.28846154,0.21153846,0.53846154,0.25,5417
2020,"Ji-Man Choi","TBR",59,1.07142857,0.14705882,0.44117647,0.41176471,0.14285714,0,0,0,0.44117647,0.29411765,0.26470588,0.17647059,0.44117647,0.38235294,5452
2020,"Austin Romine","DET",52,1.44444444,0.29032258,0.41935484,0.29032258,0.11111111,0,0.07692308,0,0.19354839,0.51612903,0.29032258,0.29032258,0.4516129,0.25806452,5491
2020,"Marwin Gonzalez","MIN",49,1,0.125,0.4375,0.4375,0.07142857,0.21428571,0,0,0.5,0.375,0.125,0.15625,0.46875,0.375,5497
2020,"Matt Kemp","COL",44,1.27272727,0.10714286,0.5,0.39285714,0,0.27272727,0,0,0.39285714,0.32142857,0.28571429,0.17857143,0.42857143,0.39285714,5631
2020,"Avisail Garcia","MIL",68,2.36363636,0.21276596,0.55319149,0.23404255,0.18181818,0.09090909,0.07692308,0,0.36170213,0.40425532,0.23404255,0.10638298,0.65957447,0.23404255,5760
2020,"Wilmer Flores","SFG",57,0.6,0.28888889,0.26666667,0.44444444,0,0,0,0,0.42222222,0.37777778,0.2,0.13333333,0.6,0.26666667,5827
2020,"Leury Garcia","CHW",27,0.3,0.1875,0.1875,0.625,0.1,0.2,0,0,0.4375,0.3125,0.25,0.1875,0.5,0.3125,5913
2020,"Nick Markakis","ATL",34,1.5,0.25925926,0.44444444,0.2962963,0,0.125,0.08333333,0,0.37037037,0.25925926,0.37037037,0.22222222,0.51851852,0.25925926,5930
2020,"Jean Segura","PHI",80,1.61111111,0.16071429,0.51785714,0.32142857,0.11111111,0.11111111,0.20689655,0,0.36842105,0.35087719,0.28070175,0.15789474,0.50877193,0.33333333,5933
2020,"Didi Gregorius","PHI",82,0.81481481,0.25757576,0.33333333,0.40909091,0.11111111,0.11111111,0.13636364,0,0.40909091,0.39393939,0.1969697,0.22727273,0.5,0.27272727,6012
2020,"Eduardo Escobar","ARI",69,1.26666667,0.32,0.38,0.3,0.13333333,0.2,0,0,0.5,0.36,0.14,0.12,0.56,0.32,6153
2020,"J.D. Martinez","BOS",81,0.64,0.28070175,0.28070175,0.43859649,0,0.12,0.0625,0,0.38596491,0.36842105,0.24561404,0.15789474,0.49122807,0.35087719,6184
2020,"Freddy Galvis","CIN",56,1.13333333,0.15789474,0.44736842,0.39473684,0.13333333,0.2,0,1,0.43589744,0.30769231,0.25641026,0.15384615,0.64102564,0.20512821,6609
2020,"Martin Maldonado","HOU",54,1.1,0.16,0.44,0.4,0.3,0.2,0,0,0.53846154,0.30769231,0.15384615,0.15384615,0.53846154,0.30769231,6887
2020,"Yadier Molina","STL",62,1.15,0.21818182,0.41818182,0.36363636,0.05,0.05,0.04347826,0,0.36363636,0.4,0.23636364,0.23636364,0.54545455,0.21818182,7007
2020,"Salvador Perez","KCR",41,0.5,0.41935484,0.19354839,0.38709677,0,0.16666667,0,0,0.32258065,0.32258065,0.35483871,0.06451613,0.51612903,0.41935484,7304
2020,"Travis d'Arnaud","ATL",63,1,0.2195122,0.3902439,0.3902439,0,0.3125,0,0,0.41463415,0.31707317,0.26829268,0.12195122,0.3902439,0.48780488,7739
2020,"Miguel Rojas","MIA",41,1.3,0.20689655,0.44827586,0.34482759,0.1,0.1,0,1,0.36666667,0.36666667,0.26666667,0.2,0.6,0.2,7802
2020,"Charlie Blackmon","COL",79,0.82608696,0.23636364,0.34545455,0.41818182,0.13043478,0.04347826,0.10526316,0,0.36363636,0.45454545,0.18181818,0.14545455,0.54545455,0.30909091,7859
2020,"Eric Sogard","MIL",49,0.92857143,0.28947368,0.34210526,0.36842105,0.14285714,0.07142857,0.07692308,0,0.47368421,0.26315789,0.26315789,0.07894737,0.63157895,0.28947368,7927
2020,"Jose Martinez","TBR",27,2,0.2,0.53333333,0.26666667,0,0.25,0.125,0,0.33333333,0.53333333,0.13333333,0.2,0.53333333,0.26666667,7996
2020,"Matt Carpenter","STL",64,0.78571429,0.28571429,0.31428571,0.4,0,0.07142857,0.09090909,0,0.48571429,0.22857143,0.28571429,0.05714286,0.48571429,0.45714286,8090
2020,"Kurt Suzuki","WSN",42,0.8,0.25,0.33333333,0.41666667,0,0,0,0,0.41666667,0.38888889,0.19444444,0.25,0.47222222,0.27777778,8259
2020,"Donovan Solano","SFG",59,1.28571429,0.27272727,0.40909091,0.31818182,0,0.14285714,0.16666667,0,0.38636364,0.25,0.36363636,0.11363636,0.5,0.38636364,8623
2020,"Elvis Andrus","TEX",40,1.18181818,0.22580645,0.41935484,0.35483871,0,0.09090909,0,0,0.35483871,0.4516129,0.19354839,0.06451613,0.48387097,0.4516129,8709
2020,"Jason Castro","2 Tms",27,0.83333333,0.15384615,0.38461538,0.46153846,0,0.16666667,0,0,0.46153846,0.30769231,0.23076923,0.07692308,0.07692308,0.84615385,8722
2020,"Justin Smoak","MIL",48,0.77777778,0.30434783,0.30434783,0.39130435,0.11111111,0.11111111,0.14285714,0,0.56521739,0.30434783,0.13043478,0.13043478,0.43478261,0.43478261,9054
2020,"Khris Davis","OAK",27,0.28571429,0.25,0.16666667,0.58333333,0.14285714,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.58333333,0.25,9112
2020,"Tyler Flowers","ATL",28,0.5,0.2,0.26666667,0.53333333,0.125,0.125,0.25,0,0.4,0.4,0.2,0.06666667,0.33333333,0.6,9134
2020,"Paul Goldschmidt","STL",94,1.03846154,0.1969697,0.40909091,0.39393939,0.03846154,0.11538462,0.14814815,0,0.39393939,0.33333333,0.27272727,0.10606061,0.54545455,0.34848485,9218
2020,"Starling Marte","2 Tms",104,1.9,0.21621622,0.51351351,0.27027027,0.05,0.1,0.05263158,0.5,0.38157895,0.31578947,0.30263158,0.10526316,0.52631579,0.36842105,9241
2020,"AJ Pollock","LAD",65,0.76190476,0.19565217,0.34782609,0.45652174,0,0.28571429,0,0,0.41304348,0.2826087,0.30434783,0.04347826,0.54347826,0.41304348,9256
2020,"Brock Holt","2 Tms",40,2.83333333,0.17857143,0.60714286,0.21428571,0,0,0.11764706,0,0.35714286,0.46428571,0.17857143,0.21428571,0.46428571,0.32142857,9345
2020,"Evan Longoria","SFG",52,1.375,0.13636364,0.5,0.36363636,0,0.0625,0.04545455,0,0.34090909,0.36363636,0.29545455,0.06818182,0.61363636,0.31818182,9368
2020,"Matt Adams","ATL",30,0.66666667,0.21052632,0.31578947,0.47368421,0.22222222,0.11111111,0,0,0.36842105,0.42105263,0.21052632,0.21052632,0.42105263,0.36842105,9393
2020,"Yan Gomes","WSN",37,1.5,0.13043478,0.52173913,0.34782609,0.125,0.125,0.08333333,0,0.60869565,0.30434783,0.08695652,0.30434783,0.52173913,0.17391304,9627
2020,"Christian Vazquez","BOS",56,0.92857143,0.27027027,0.35135135,0.37837838,0.07142857,0.07142857,0.15384615,0,0.2972973,0.32432432,0.37837838,0.18918919,0.43243243,0.37837838,9774
2020,"Jason Kipnis","CHC",45,0.72727273,0.20833333,0.33333333,0.45833333,0.09090909,0.27272727,0,1,0.32,0.44,0.24,0.08,0.64,0.28,9776
2020,"Nolan Arenado","COL",82,0.9,0.18571429,0.38571429,0.42857143,0.06666667,0.2,0,0,0.37142857,0.35714286,0.27142857,0.12857143,0.47142857,0.4,9777
2020,"Kyle Seager","SEA",68,1.69230769,0.20454545,0.5,0.29545455,0,0.07692308,0.09090909,0,0.38636364,0.36363636,0.25,0.15909091,0.45454545,0.38636364,9785
