Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Kyle Seager","SEA",24,0.0417,0.2083,0.2,0.1818,0.2083,0.2273,0.4356,0.0455,0.2222,0.36565408628451745,-2.675145889110685,0.19098584105571112,12.307391288629082,9785
2020,"Andrew McCutchen","PHI",20,0.15,0.05,3,0.25,0.4,0.5,0.9,0.25,0.2143,3.6904879449755223,1.15648796547952,0.38996621668338777,142.27432243000692,9847
2020,"DJ LeMahieu","NYY",20,0.05,0.05,1,0.2632,0.3,0.3158,0.6158,0.0526,0.2778,1.7055991744562684,-0.8284008050397338,0.27331529557704926,68.88962177853234,9874
2020,"Wil Myers","SDP",32,0.0313,0.125,0.25,0.3871,0.4063,0.6452,1.0515,0.2581,0.4231,7.318161586749854,3.2637616195562504,0.44188102148473263,176.3294069632582,10047
2020,"Jonathan Villar","2 Tms",25,0.04,0.24,0.1667,0.1667,0.2,0.2083,0.4083,0.0416,0.2222,0.21840246452049727,-2.949097509849506,0.18334640741348265,6.096228137053624,10071
2020,"Randal Grichuk","TOR",35,0.0571,0.1714,0.3333,0.3333,0.3714,0.7879,1.1593,0.4546,0.3043,8.890441417193628,4.455941453075624,0.47164196968078614,205.19279118098618,10243
2020,"Marcell Ozuna","ATL",22,0.1364,0.1818,0.75,0.3684,0.4545,1.0526,1.5071,0.6842,0.2727,7.796896638968869,5.009496661523267,0.5896414653821425,273.2573339168942,10324
2020,"Enrique Hernandez","LAD",22,0.0909,0.3182,0.2857,0.15,0.2273,0.15,0.3773,0,0.2308,0.20515729228676813,-2.5822426851588345,0.18403898585926404,7.19013439830661,10472
2020,"Corey Dickerson","MIA",23,0.0435,0.3043,0.1429,0.2727,0.3043,0.5909,0.8952,0.3182,0.3077,3.8608060793104357,0.9467061028900334,0.37038038347078406,129.42640345464554,10762
2020,"Jurickson Profar","SDP",29,0.0345,0.1724,0.2,0.2593,0.2759,0.5926,0.8685,0.3333,0.2,4.351246514073056,0.6769465438038529,0.3494371072999362,115.688028763059,10815
