Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Craig Stammen","SDP",7,25,1.571428571,0.1,0.55,0.35,0,0,0.181818181,0,0.7,0.25,0.05,0.2,0.4,0.4,7274
2020,"Javy Guerra","WSN",8.1,32,0.384615384,0.25,0.208333333,0.541666666,0.076923076,0,0,0,0.3333,0.3333,0.3333,0.0417,0.5,0.4583,7407
2020,"J.A. Happ","NYY",8.2,38,0.769230769,0.115384615,0.384615384,0.5,0.153846153,0.153846153,0,0,0.6154,0.3462,0.0385,0.1154,0.5,0.3846,7410
2020,"Gio Gonzalez","CHW",12.2,67,1.363636363,0.395348837,0.348837209,0.255813953,0.09090909,0.272727272,0.066666666,0,0.4186,0.2558,0.3256,0.2093,0.4419,0.3488,7448
2020,"Jake McGee","LAD",5,20,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0,0,0.4444,0.3333,0.2222,0.1111,0.3333,0.5556,7550
2020,"Jordan Lyles","TEX",16.1,77,0.592592592,0.203703703,0.296296296,0.5,0.037037037,0.148148148,0.125,0,0.4,0.3636,0.2364,0.0909,0.5455,0.3636,7593
2020,"Tommy Milone","BAL",15,68,0.94117647,0.34,0.32,0.34,0.058823529,0.176470588,0.0625,0,0.4118,0.3529,0.2353,0.0588,0.4902,0.451,7608
2020,"Mike Fiers","OAK",15.1,72,0.793103448,0.118644067,0.389830508,0.491525423,0.24137931,0.103448275,0.04347826,0,0.4833,0.2167,0.3,0.1667,0.4667,0.3667,7754
2020,"Brett Anderson","MIL",12.2,55,2.166666666,0.116279069,0.604651162,0.279069767,0,0.25,0.192307692,0,0.4651,0.4419,0.093,0.1628,0.3953,0.4419,8223
2020,"Homer Bailey","MIN",5,20,1,0.285714285,0.357142857,0.357142857,0.2,0.2,0,0,0.3571,0.4286,0.2143,0.0714,0.7143,0.2143,8362
2020,"Justin Verlander","HOU",6,21,1.6,0,0.615384615,0.384615384,0,0.4,0,0,0.4615,0.3846,0.1538,0.0769,0.6154,0.3077,8700
2020,"Nathan Eovaldi","BOS",12,47,2.125,0.21875,0.53125,0.25,0,0.25,0.058823529,0,0.4688,0.3125,0.2188,0.0938,0.3438,0.5625,9132
2020,"Patrick Corbin","WSN",18.1,75,1.571428571,0.234042553,0.468085106,0.29787234,0.071428571,0.214285714,0.09090909,0,0.4468,0.3404,0.2128,0.1064,0.4255,0.4681,9323
2020,"Jared Hughes","NYM",5.2,22,2.5,0.125,0.625,0.25,0.5,0.25,0.2,0,0.3125,0.5625,0.125,0.3125,0.375,0.3125,9325
2020,"Josh Tomlin","ATL",11.2,47,1.083333333,0.242424242,0.393939393,0.363636363,0,0.25,0.076923076,0,0.697,0.2121,0.0909,0.0303,0.4545,0.5152,9388
2020,"Dallas Keuchel","CHW",18,69,3.666666666,0.25,0.589285714,0.160714285,0.111111111,0,0.03030303,0,0.4464,0.3393,0.2143,0.125,0.5179,0.3571,9434
2020,"Jeremy Jeffress","CHC",7.2,31,1.571428571,0.217391304,0.478260869,0.304347826,0,0,0.09090909,0,0.3478,0.3478,0.3043,0.0435,0.3478,0.6087,9490
2020,"Garrett Richards","SDP",12,52,1.083333333,0.193548387,0.419354838,0.387096774,0.083333333,0.083333333,0.076923076,0,0.4839,0.2903,0.2258,0.1613,0.4516,0.3871,9784
2020,"Sergio Romo","MIN",7,24,0.714285714,0.076923076,0.384615384,0.538461538,0,0,0,0,0.6154,0.2308,0.1538,0.1538,0.5385,0.3077,9817
2020,"Mike Minor","TEX",12.2,58,1.142857142,0.189189189,0.432432432,0.378378378,0.285714285,0.142857142,0.1875,0,0.3243,0.4054,0.2703,0.2162,0.3243,0.4595,10021
2020,"Tyler Matzek","ATL",6,28,2,0.294117647,0.470588235,0.235294117,0,0,0,0,0.2941,0.2353,0.4706,0.1765,0.5294,0.2941,10058
