Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Chase Anderson","TOR",6.1,30,5.6842,2.8421,2,2.8421,0.1333,0.0667,0.0667,0.333333333,1.7369,0.3333,0.6522,7.418591289336426,6.0905233491453945,6895
2020,"Ian Kennedy","KCR",6,27,6,4.5,1.3333,4.5,0.1481,0.1111,0.037,0.272727272,1.5,0.1875,0.6897,10.322077623336426,7.079290089011193,6986
2020,"Daniel Bard","COL",7.1,33,8.5909,2.4546,3.5,1.2273,0.2121,0.0606,0.1515,0.3,1.5,0.3636,0.7547,4.246325006336426,4.339092567666567,7115
2020,"Daniel Hudson","WSN",5,18,18,0,10,1.8,0.5556,0,0.5556,0.117647058,0.4,0.1667,0,2.355410957336426,1.709738436341286,7146
2020,"Greg Holland","KCR",9,35,7,1,7,0,0.2,0.0286,0.1714,0.28125,1.1111,0.3462,0.5455,2.266522069336426,3.569407054450777,7196
2020,"Craig Stammen","SDP",6.1,23,4.2632,1.4211,3,0,0.1304,0.0435,0.087,0.136363636,0.6316,0.1579,0.75,2.681724254336426,3.9160428421388893,7274
2020,"Javy Guerra","WSN",6,26,6,4.5,1.3333,1.5,0.1538,0.1154,0.0385,0.260869565,1.5,0.2778,0.9211,5.4887442903364265,6.579290089011193,7407
2020,"Gio Gonzalez","CHW",6.2,31,8.1,5.4,1.5,1.35,0.1935,0.129,0.0645,0.28,1.65,0.3333,0.8621,6.005396707336426,6.400587706258513,7448
2020,"Jordan Lyles","TEX",14.1,66,5.6512,6.2791,0.9,0.6279,0.1364,0.1515,-0.0152,0.254545454,1.6744,0.2826,0.6637,4.899601059336426,6.44689963210689,7593
2020,"Tommy Milone","BAL",8.2,34,8.3077,2.0769,4,1.0385,0.2353,0.0588,0.1765,0.193548387,0.9231,0.2174,0.7576,3.501563471336426,3.8055568989334443,7608
2020,"Mike Fiers","OAK",14.2,67,4.9091,3.6818,1.3333,2.4545,0.1194,0.0896,0.0299,0.266666666,1.5,0.25,0.6897,7.0417657603364265,6.960801021503986,7754
2020,"Josh Lindblom","MIL",11.2,56,10.8,6.1714,1.75,3.8571,0.25,0.1429,0.1071,0.333333333,2.0571,0.3793,0.7059,8.383967446336426,4.990227763036682,7882
2020,"Tanner Roark","TOR",13.2,63,8.561,7.2439,1.1818,2.6341,0.2063,0.1746,0.0317,0.25,1.7561,0.2571,0.7609,7.472473598336426,5.812593172872941,8753
2020,"Nathan Eovaldi","BOS",19.1,76,8.8448,1.8621,4.75,0.931,0.25,0.0526,0.1974,0.228571428,1.0345,0.28,0.8242,3.3105836383364258,3.9874753012454947,9132
2020,"Patrick Corbin","WSN",7.2,30,12.913,1.1739,11,2.3478,0.3667,0.0333,0.3333,0.24137931,1.0435,0.3125,0.7692,4.068450465336426,2.206627892136165,9323
2020,"Josh Tomlin","ATL",8.1,34,11.88,3.24,3.6667,1.08,0.3235,0.0882,0.2353,0.225806451,1.2,0.3158,0.814,3.155410957336426,3.237046366242144,9388
2020,"Dallas Keuchel","CHW",7.2,29,5.8695,2.3478,2.5,0,0.1724,0.069,0.1034,0.148148148,0.7826,0.1818,0.5,2.633674095336426,3.6533187815658126,9434
2020,"Jeremy Jeffress","CHC",7.2,28,2.3478,1.1739,2,0,0.0714,0.0357,0.0357,0.12,0.5217,0.1304,0.8333,3.807582034336426,5.591960235778783,9490
2020,"Garrett Richards","SDP",16.1,69,7.7143,4.9592,1.5556,1.6531,0.2029,0.1304,0.0725,0.25,1.4694,0.2791,0.9091,5.481946317336426,4.769327600394965,9784
2020,"Sergio Romo","MIN",5.1,20,13.5001,3.375,4,0,0.4,0.1,0.3,0.111111111,0.75,0.2,1,1.2803992393364259,3.112592701289382,9817
2020,"Brandon Kintzler","MIA",5,26,1.8,3.6,0.5,1.8,0.0385,0.0769,-0.0385,0.291666666,1.8,0.2727,0.9211,6.555410957336425,5.1280074447393424,9939
2020,"Mike Minor","TEX",8,34,6.75,1.125,6,1.125,0.1765,0.0294,0.1471,0.212121212,1,0.2308,0.9091,3.655410957336426,4.473320306092501,10021
2020,"Tyler Matzek","ATL",5.2,21,11.1176,0,7,0,0.3333,0,0.3333,0.19047619,0.7059,0.2857,0.25,0.6848372553364261,2.4092337104421664,10058
2020,"Brooks Raley","2 Tms",5.1,20,13.4998,1.6875,8,1.6875,0.4,0.05,0.35,0.111111111,0.5625,0.1111,0.3846,3.7179039253364254,2.3797298602903725,10061
2020,"Kyle Gibson","TEX",16.2,75,6.48,3.24,2,1.62,0.16,0.08,0.08,0.268656716,1.44,0.2885,0.5963,5.495406277336426,4.562523927993984,10123
2020,"Ryan Weber","BOS",11.2,47,3.8571,5.4,0.7143,3.0857,0.1064,0.1489,-0.0426,0.256410256,1.4571,0.1935,0.9649,8.555395528336426,6.275938375292076,10160
2020,"Ryan Tepera","CHC",5.2,20,14.294,0,9,1.5882,0.45,0,0.45,0.157894736,0.5294,0.2222,0.3846,2.802471857336426,2.23276416026305,10291
2020,"Zack Wheeler","PHI",16,60,5.625,1.6875,3.3333,0.5625,0.1667,0.05,0.1167,0.232142857,1,0.2609,0.6849,3.280410957336426,3.811511099152267,10310
2020,"Aaron Loup","TBR",5.1,23,5.0625,1.6875,3,0,0.1304,0.0435,0.087,0.277777777,1.125,0.2941,0.75,3.717914472336426,4.084353165538638,10343
2020,"Scott Alexander","LAD",5,17,9,3.6,2.5,1.8,0.2941,0.1176,0.1765,0.066666666,0.6,0,1,4.955410957336426,2.7462764531373978,10591
2020,"Trevor Rosenthal","KCR",6.2,27,16.1999,5.4,3,0,0.4444,0.1481,0.2963,0.09090909,0.9,0.2,1,1.805417707336426,2.97800833175247,10745
2020,"Shane Greene","ATL",6.1,19,7.1053,0,5,0,0.2632,0,0.2632,0.157894736,0.4737,0.2143,1,1.576455279336426,2.1936145728306737,10756
2020,"Asher Wojciechowski","BAL",11,45,9.8182,3.2727,3,1.6364,0.2667,0.0889,0.1778,0.23076923,1.1818,0.2692,0.7143,4.700865502336426,4.2915566181594675,10836
2020,"Chasen Shreve","NYM",5,15,7.2,3.6,2,0,0.2667,0.1333,0.1333,0,0.4,0,1,2.755410957336426,3.146276453137398,10855
2020,"Josh A. Smith","MIA",5.1,21,8.4376,3.375,2.5,0,0.2381,0.0952,0.1429,0.210526315,1.125,0.2857,1,2.405406270336426,3.871161040028088,10946
2020,"Jacob deGrom","NYM",15.1,57,9.9783,2.3478,4.25,0,0.2982,0.0702,0.2281,0.132075471,0.7174,0.1944,0.8182,1.720625230336426,3.3775586507268365,10954
2020,"Merrill Kelly","ARI",14.2,54,7.3636,1.2273,6,1.2273,0.2222,0.037,0.1852,0.173076923,0.75,0.1842,0.7317,3.700864262336426,3.793631191340533,11156
2020,"Vince Velasquez","PHI",5,22,10.8,7.2,1.5,1.8,0.2727,0.1818,0.0909,0.222222222,1.6,0.2727,1,5.7554109573364265,4.718872940540313,11189
2020,"Grant Dayton","ATL",6.1,23,8.5264,1.4211,6,0,0.2609,0.0435,0.2174,0.142857142,0.6316,0.1875,0.5,1.734350847336426,3.8944083762229496,11203
2020,"Casey Sadler","CHC",5,18,12.6,5.4,2.3333,0,0.3889,0.1667,0.2222,0.066666666,0.8,0.125,0.5,2.155410957336426,3.3280074447393417,11209
2020,"A.J. Cole","TOR",8,27,4.5,2.25,2,0,0.1481,0.0741,0.0741,0.08,0.5,0.0952,1,2.905410957336426,5.592611240968108,11467
2020,"Robbie Ray","ARI",7.2,35,12.913,4.6956,2.75,2.3478,0.3143,0.1143,0.2,0.258064516,1.5652,0.3333,0.5435,5.242358405336426,4.400180517909893,11486
2020,"Josh Osich","BOS",5.2,23,12.7058,1.5882,8,3.1765,0.3478,0.0435,0.3043,0.238095238,1.0588,0.2727,0.2381,5.978923759336427,3.1151119111586327,11528
2020,"Luke Jackson","ATL",6.1,32,5.6842,5.6842,1,0,0.125,0.125,0,0.384615384,2.2105,0.4167,0.7143,3.786993228336426,5.021311817238757,11752
2020,"James Paxton","NYY",5,22,9,0,5,1.8,0.2273,0,0.2273,0.285714285,1.2,0.3333,0.5357,4.355410957336426,4.100603932142258,11828
2020,"Taijuan Walker","SEA",10.2,49,8.4375,2.5312,3.3333,3.375,0.2041,0.0612,0.1429,0.288888888,1.5,0.2903,0.8772,7.280398066336426,5.336895358704961,11836
2020,"Matt Andriese","LAA",8.2,36,5.1923,5.1923,1,2.0769,0.1389,0.1389,0,0.225806451,1.3846,0.2083,0.5435,6.732320276336425,5.987316387321149,12022
2020,"Kyle Hendricks","CHC",23.1,85,7.7143,0.3857,20,0.7714,0.2353,0.0118,0.2235,0.180722891,0.6857,0.2097,0.6818,2.683981713336426,3.6636196965684036,12049
2020,"Evan Marshall","CHW",8,31,12.375,3.375,3.6667,0,0.3548,0.0968,0.2581,0.142857142,0.875,0.2353,1,1.530410957336426,2.2632837619632484,12297
2020,"Chris Bassitt","OAK",16.1,63,8.8163,1.6531,5.3333,0.551,0.254,0.0476,0.2063,0.189655172,0.8571,0.2381,0.7353,2.726838654336426,4.204324655186361,12304
