Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Dee Strange-Gordon","SEA",27,0.875,0.21052632,0.36842105,0.42105263,0.125,0,0,1,0.2,0.55,0.25,0.35,0.6,0.05,8203
2020,"Hunter Pence","SFG",30,2,0.1,0.6,0.3,0.16666667,0.33333333,0,0,0.45,0.3,0.25,0.1,0.65,0.25,8252
2020,"Kurt Suzuki","WSN",35,0.69230769,0.18518519,0.33333333,0.48148148,0,0.07692308,0,0,0.51851852,0.25925926,0.22222222,0.22222222,0.48148148,0.2962963,8259
2020,"Ehire Adrianza","MIN",44,2.14285714,0.21428571,0.53571429,0.25,0,0,0,1,0.44827586,0.34482759,0.20689655,0.06896552,0.5862069,0.34482759,8418
2020,"Donovan Solano","SFG",62,0.7,0.34615385,0.26923077,0.38461538,0,0.05,0.14285714,0,0.38461538,0.32692308,0.28846154,0.09615385,0.55769231,0.34615385,8623
2020,"Elvis Andrus","TEX",35,3.4,0.18518519,0.62962963,0.18518519,0,0.2,0,1,0.42857143,0.46428571,0.10714286,0.14285714,0.53571429,0.32142857,8709
2020,"Jason Castro","2 Tms",20,2,0.25,0.5,0.25,0,0,0,0,0.375,0.375,0.25,0,0.75,0.25,8722
2020,"Justin Smoak","MIL",26,2.2,0.23809524,0.52380952,0.23809524,0.2,0,0.09090909,0,0.57142857,0.28571429,0.14285714,0.28571429,0.28571429,0.42857143,9054
2020,"Khris Davis","OAK",40,0.7,0.34615385,0.26923077,0.38461538,0.1,0,0,0,0.30769231,0.30769231,0.38461538,0.15384615,0.5,0.34615385,9112
2020,"Tyler Flowers","ATL",20,1,0.6,0.2,0.2,0,0,0,0,0.2,0.2,0.6,0,0.8,0.2,9134
2020,"Paul Goldschmidt","STL",36,0.375,0.42105263,0.15789474,0.42105263,0.25,0.25,0,0,0.47368421,0.10526316,0.42105263,0.15789474,0.52631579,0.31578947,9218
