Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Todd Frazier","TEX",22,0.09090909,0.227272727,0.4,0.35,0.409090909,0.6,1.009090909,0.25,0.428571428,4.746855827144534,1.988055678180606,0.4263245625929399,155.2493009039147,785
2020,"Carlos Santana","CLE",20,0.1,0.15,0.666666666,0.222222222,0.3,0.444444444,0.744444444,0.222222222,0.214285714,2.504314820080244,-0.0036853153415092234,0.3188813507556915,92.3731222343254,2396
2020,"Anthony Rizzo","CHC",21,0.19047619,0.142857142,1.333333333,0.117647058,0.285714285,0.117647058,0.403361343,0,0.142857142,0.8250817750320726,-1.8083183671607679,0.21692513284229098,31.806566023886255,3473
2020,"Josh Reddick","HOU",29,0.103448275,0.103448275,1,0.346153846,0.413793103,0.5,0.913793103,0.153846154,0.391304347,5.491045988509435,1.8544457921478932,0.39497602191464654,159.25146853375324,3892
2020,"Jose Altuve","HOU",27,0.185185185,0.333333333,0.555555555,0.136363636,0.296296296,0.136363636,0.432659932,0,0.23076923,1.2953051306983059,-2.0904950521210606,0.22722996826525088,45.41876855921947,5417
2020,"Wilmer Flores","SFG",21,0.095238095,0.142857142,0.666666666,0.388888888,0.428571428,1.055555555,1.484126983,0.666666667,0.25,7.06749629655292,4.434096154360079,0.5696383714675903,274.3785442356965,5827
2020,"Didi Gregorius","PHI",20,0.05,0.2,0.25,0.166666666,0.2,0.5,0.7,0.333333334,0.076923076,1.7986185755815431,-0.7093815598402097,0.27701392471790315,70.4994954827838,6012
2020,"Martin Maldonado","HOU",24,0.041666666,0.166666666,0.25,0.478260869,0.5,0.826086956,1.326086956,0.347826087,0.529411764,7.770100528304947,4.760500365798844,0.5544584517677625,267.47646216980934,6887
2020,"Charlie Blackmon","COL",24,0.083333333,0.083333333,1,0.545454545,0.583333333,0.681818181,1.265151514,0.136363636,0.578947368,7.5757968933635516,4.566196730857448,0.5448521077632904,219.92113141647928,7859
2020,"Donovan Solano","SFG",20,0.1,0.1,1,0.222222222,0.3,0.222222222,0.522222222,0,0.25,1.2786112073620581,-1.2293889280596948,0.2461630165576935,59.13972244211194,8623
2020,"Evan Longoria","SFG",21,0.095238095,0.095238095,1,0.5,0.523809523,0.888888888,1.412698411,0.388888888,0.466666666,7.002488889151467,4.369088746958625,0.5659652778080532,271.93448678397357,9368
2020,"Kyle Seager","SEA",20,0.15,0.15,1,0.235294117,0.35,0.647058823,0.997058823,0.411764706,0.166666666,4.018218441277809,1.5102183058560565,0.4086979657411575,169.63123505052826,9785
2020,"Max Stassi","LAA",21,0.142857142,0.142857142,1,0.222222222,0.333333333,0.555555555,0.888888888,0.333333333,0.153846153,3.5746890511437908,0.9412889089509503,0.37228535186676753,141.90467165041005,10059
2020,"Cesar Hernandez","CLE",24,0.083333333,0.25,0.333333333,0.181818181,0.25,0.363636363,0.613636363,0.181818182,0.2,1.930197098797629,-1.0794030637084744,0.2657344589630763,56.307569236861035,10556
2020,"Rougned Odor","TEX",21,0.047619047,0.333333333,0.142857142,0.105263157,0.19047619,0.105263157,0.295739347,0,0.166666666,-0.3263181565300889,-2.9597182987229296,0.1518679346357073,-30.997339816330005,12282
2020,"Kevin Pillar","BOS",20,0,0.2,0,0.368421052,0.4,0.684210526,1.084210526,0.315789474,0.428571428,4.770714684329792,2.2627145489080385,0.45334193408489226,182.89022335281888,12434
2020,"Trevor Story","COL",20,0.2,0.15,1.333333333,0.375,0.5,0.9375,1.4375,0.5625,0.3,6.718522041256833,4.21052190583508,0.5689011156558991,235.92321641473686,12564
2020,"George Springer","HOU",23,0.086956521,0.173913043,0.5,0.2,0.272727272,0.35,0.622727272,0.15,0.2,2.004403999608551,-0.8797961561264647,0.2737118222496726,76.96141784221096,12856
2020,"Anthony Rendon","LAA",21,0.238095238,0.19047619,1.25,0.3125,0.476190476,0.8125,1.288690476,0.5,0.3,5.932099255615398,3.2986991134225576,0.5054853796958924,232.2943915550186,12861
2020,"Francisco Lindor","CLE",20,0,0.05,0,0.388888888,0.45,0.5,0.95,0.111111112,0.411764705,4.158211044927681,1.6502109095059274,0.41700342297554016,158.95889379129346,12916
2020,"Brandon Nimmo","NYM",20,0.05,0.2,0.25,0.125,0.3,0.375,0.675,0.25,0.09090909,2.2693148331409003,-0.23868530228085255,0.3049393117427826,101.11218910923007,12927
2020,"Javier Baez","CHC",21,0.095238095,0.238095238,0.4,0.166666666,0.238095238,0.222222222,0.46031746,0.055555556,0.214285714,0.6918817675573588,-1.9415183746354818,0.20939897355579196,26.798698707663306,12979
2020,"Jackie Bradley Jr.","BOS",22,0,0.272727272,0,0.181818181,0.181818181,0.227272727,0.409090908,0.045454546,0.25,0.1151523699486256,-2.6436477790153026,0.1765164624560963,-4.963917902223784,12984
2020,"Max Muncy","LAD",20,0.1,0.3,0.333333333,0.117647058,0.25,0.294117647,0.544117647,0.176470589,0.1,1.3311148949881313,-1.1768852404336216,0.2492779463529587,61.44732193808174,13301
2020,"Jose  Ramirez","CLE",23,0.086956521,0.173913043,0.5,0.38095238,0.434782608,0.809523809,1.244306417,0.428571429,0.4,6.572229978839477,3.6880298231044617,0.5093632988307787,221.63443106437208,13510
2020,"Mookie Betts","LAD",20,0.1,0.25,0.4,0.055555555,0.15,0.055555555,0.205555555,0,0.076923076,-0.9509887005301754,-3.4589888359519283,0.11388569474220275,-28.64197937761507,13611
