Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Pete Alonso","NYM",30,1.1429,0.1667,0.4444,0.3889,0,0.4286,0,0,0.4444,0.3889,0.1667,0.0556,0.5556,0.3889,19251
2020,"Cavan Biggio","TOR",43,1,0.4167,0.2917,0.2917,0.1429,0,0,0,0.375,0.3333,0.2917,0.125,0.625,0.25,19252
2020,"Garrett Hampson","COL",29,0.2222,0.1538,0.1538,0.6923,0,0.1111,0,0.5,0.2632,0.5789,0.1579,0.1053,0.6316,0.2632,19262
2020,"Nick Solak","TEX",28,1.8,0.2632,0.4737,0.2632,0,0,0,0,0.3158,0.3684,0.3158,0.2105,0.3158,0.4737,19294
2020,"Kyle Lewis","SEA",20,5,0.3333,0.5556,0.1111,0,0,0,0,0.3333,0.3333,0.3333,0.1111,0.6667,0.2222,19508
2020,"Vladimir Guerrero Jr.","TOR",36,1.25,0.28,0.4,0.32,0,0.25,0,0,0.24,0.52,0.24,0.16,0.36,0.48,19611
2020,"Mike Brosseau","TBR",22,0.7143,0.0769,0.3846,0.5385,0,0.4286,0,0,0.6154,0.2308,0.1538,0,0.2308,0.7692,19683
2020,"Fernando Tatis Jr.","SDP",36,1.1111,0.1739,0.4348,0.3913,0.1111,0.2222,0,0,0.3913,0.3913,0.2174,0.1739,0.1304,0.6957,19709
2020,"Santiago Espinal","TOR",21,2,0.4375,0.375,0.1875,0.3333,0,0.1667,0,0.5882,0.2941,0.1176,0.0588,0.5882,0.3529,19997
2020,"Keston Hiura","MIL",31,2,0.2105,0.5263,0.2632,0,0.4,0.1,0,0.4211,0.3684,0.2105,0.2632,0.6316,0.1053,20003
2020,"Luis Robert","CHW",24,1.5,0.1667,0.5,0.3333,0.1667,0.1667,0.1111,0,0.3889,0.3889,0.2222,0.3889,0.3889,0.2222,20043
2020,"Evan White","SEA",21,1.75,0.2143,0.5,0.2857,0,0.25,0.1429,0,0.3571,0.4286,0.2143,0.0714,0.6429,0.2857,20078
2020,"Juan Soto","WSN",22,1.25,0.1,0.5,0.4,0,0.5,0,0,0.3,0.4,0.3,0.05,0.45,0.5,20123
